model,year,init_month,tmean_bahia blanca_8,tmean_bahia blanca_9,tmean_bahia blanca_10,tmean_bahia blanca_11,tmean_coronel dorrego_8,tmean_coronel dorrego_9,tmean_coronel dorrego_10,tmean_coronel dorrego_11,tmean_coronel pringles_8,tmean_coronel pringles_9,tmean_coronel pringles_10,tmean_coronel pringles_11,tmean_coronel suarez_8,tmean_coronel suarez_9,tmean_coronel suarez_10,tmean_coronel suarez_11,tmean_hipolito yrigoyen_8,tmean_hipolito yrigoyen_9,tmean_hipolito yrigoyen_10,tmean_hipolito yrigoyen_11,tmean_saavedra_8,tmean_saavedra_9,tmean_saavedra_10,tmean_saavedra_11,tmean_santa fe san justo_8,tmean_santa fe san justo_9,tmean_santa fe san justo_10,tmean_santa fe san justo_11,rain_bahia blanca_8,rain_bahia blanca_9,rain_bahia blanca_10,rain_bahia blanca_11,rain_coronel dorrego_8,rain_coronel dorrego_9,rain_coronel dorrego_10,rain_coronel dorrego_11,rain_coronel pringles_8,rain_coronel pringles_9,rain_coronel pringles_10,rain_coronel pringles_11,rain_coronel suarez_8,rain_coronel suarez_9,rain_coronel suarez_10,rain_coronel suarez_11,rain_hipolito yrigoyen_8,rain_hipolito yrigoyen_9,rain_hipolito yrigoyen_10,rain_hipolito yrigoyen_11,rain_saavedra_8,rain_saavedra_9,rain_saavedra_10,rain_saavedra_11,rain_santa fe san justo_8,rain_santa fe san justo_9,rain_santa fe san justo_10,rain_santa fe san justo_11
CCSM4,1996,10,11.683007812500025,11.994042968750025,16.673417663574245,19.501693979899112,11.399055989583356,11.58082682291669,15.926186201307532,18.486795552571643,10.707121394230793,10.844666466346176,15.906546724759638,18.264332071940128,10.536490333686464,10.752194782839004,15.849507580773327,18.451024088886523,12.301397235576946,12.625015024038484,17.509949669471176,19.716484715388393,10.460245988175698,10.670338893581103,15.020481501398882,17.864245660455403,17.61925223214288,16.21007254464288,22.004854910714307,22.799889591762025,0.0028211244,0.00066154404,0.0023971752395133975,0.002305134731851959,0.0034063293,0.00063169876,0.001824080290721893,0.002061349644402186,0.0027999734,0.0005703488,0.0022014272633893023,0.0033637059329965596,0.0022725852,0.00063548546,0.0021895218900919596,0.0038676912223532364,0.0018074542,0.0011892482,0.0024289421899528502,0.0039354535560404465,0.0027002078,0.00059262983,0.0022907305568716685,0.0020650765899231597,0.0016428679,0.003228161,0.0037080737732861834,0.004766860322707112
CCSM4,1996,11,11.683007812500025,11.994042968750025,16.01520182291669,19.850253889295814,11.399055989583356,11.58082682291669,15.139143880208357,18.654780409071208,10.707121394230793,10.844666466346176,14.767536808894253,17.750751945300003,10.536490333686464,10.752194782839004,15.034673761917396,17.735118128889724,12.301397235576946,12.625015024038484,16.64287484975964,19.726101567195034,10.460245988175698,10.670338893581103,15.087086940456103,18.07535131643487,17.61925223214288,16.21007254464288,20.117578125000023,22.809506443568665,0.0028211244,0.00066154404,0.0026899988,0.0017361507235120772,0.0034063293,0.00063169876,0.0036751789,0.002072131764317322,0.0027999734,0.0005703488,0.00411255,0.0020152229134866727,0.0022725852,0.00063548546,0.0033630661,0.0019772208921236666,0.0018074542,0.0011892482,0.0031352253,0.0028839121305440263,0.0027002078,0.00059262983,0.0029650175,0.0038642672710886014,0.0016428679,0.003228161,0.0036245831,0.003224020897210693
CCSM4,1997,9,9.792301432291689,10.708350118001324,13.433415561252193,16.8889230516222,9.445686848958356,10.294949595133485,12.833971871270096,16.420580291748067,8.812646484375023,10.296685791015648,13.650820081661932,16.196983982966522,8.863568425582649,9.771249551288177,13.19951053770251,15.81794337472002,10.8129094050481,11.186457521487526,14.367577978280897,17.26781537960739,8.774204233530428,10.644170706121796,14.088695608603011,16.472394578950922,16.035128348214307,14.928086035592235,18.19446416582382,20.605234491257463,0.000657743,0.0027126424892210013,0.0034866693963157658,0.0031174465420099893,0.0012508767,0.003031226422804516,0.0037019241068963053,0.0031244416417297366,0.001149758,0.0027552284245936066,0.0036523123767886485,0.004800511583016331,0.00091777317,0.002666461451157665,0.004301273930602171,0.00485171940504392,0.0016890791,0.0038507436215039254,0.005857360588975652,0.0043070509630016365,0.0006470703,0.0019334950938163756,0.0038090255508476255,0.004859918471482849,0.0015698231,0.003440770271503928,0.006277861022308987,0.007490179438001635
CCSM4,1997,10,9.792301432291689,10.751041666666689,14.80996051364477,16.916575156317837,9.445686848958356,10.045312500000025,14.29612019856773,16.104796473185242,8.812646484375023,9.6442082331731,14.301911926269556,16.191349675105194,8.863568425582649,9.919815942796632,14.095375573971873,15.892710805343391,10.8129094050481,11.807031250000025,15.203735850407552,17.302983709482067,8.774204233530428,9.895977618243268,14.403013054100265,15.82494828164043,16.035128348214307,18.5535086495536,19.131328927902974,20.640402821132138,0.000657743,0.0015218281,0.0026528430393859864,0.004085157038823448,0.0012508767,0.0013247018,0.0026523724187123617,0.0033152759682800294,0.001149758,0.0011633674,0.0030823244998647056,0.006816409499999999,0.00091777317,0.0014238368,0.0037764465190830232,0.004858397191553117,0.0016890791,0.0014476499,0.0038353294301416395,0.007150968669500797,0.0006470703,0.0017725135,0.003130531819419289,0.005636481,0.0015698231,0.0005514523,0.004442575655141639,0.009198862244500797
CCSM4,1997,11,9.792301432291689,10.751041666666689,14.429264322916689,17.000964525010872,9.445686848958356,10.045312500000025,13.814274088541689,16.167850875854512,8.812646484375023,9.6442082331731,13.27444786658656,16.56413509662337,8.863568425582649,9.919815942796632,13.28934139962926,16.083444774218222,10.8129094050481,11.807031250000025,14.85110802283656,17.339263387826794,8.774204233530428,9.895977618243268,13.221113545185831,15.957283308699346,16.035128348214307,18.5535086495536,20.192110770089307,20.676682499476865,0.000657743,0.0015218281,0.0027985927,0.0029765415800354004,0.0012508767,0.0013247018,0.0032858562,0.0029572852450369517,0.001149758,0.0011633674,0.0037901478,0.004110065501876357,0.00091777317,0.0014238368,0.0040330123,0.004831254458217621,0.0016890791,0.0014476499,0.00638176,0.004010568775851695,0.0006470703,0.0017725135,0.0033537855,0.004617282630175782,0.0015698231,0.0005514523,0.0047597555,0.007287203475851695
CCSM4,1998,9,10.551578776041689,12.776283730400959,15.719456397162567,17.746653493245468,10.257145182291689,12.18209012349449,14.146245659722243,16.466742451985702,9.347952974759638,11.831738848563973,14.756554002028269,17.306539985461136,8.917163499735192,11.829179942675252,14.728329131562855,17.248779788259757,10.077783203125025,13.251559096116308,16.01013189462517,18.319372969407326,8.99031487542232,10.814417534905534,12.566746991819112,15.718565911645312,13.900781250000025,17.91681278773719,20.19045791625979,21.72078039986749,0.0009559545,0.0009854574152144435,0.002052778208408611,0.0021428642380636855,0.0007986744,0.001218072930887699,0.0033508658906448363,0.0029969316364353176,0.00063266855,0.0013309787874828981,0.0019657704896742833,0.0020800047293670645,0.00074142864,0.001407260718485642,0.002124789575102806,0.003462505767590269,0.0010528143,0.0014380243483345038,0.002406066470203686,0.0033770584134260816,0.00074144866,0.0013795666503149987,0.0021883992459920242,0.002021667835321808,0.00048736678,0.0019095206483345042,0.0036248976952036856,0.004581881830092749
CCSM4,1998,10,10.551578776041689,10.719547526041689,16.1020872751872,19.24957512749568,10.257145182291689,10.50680338541669,15.326244778103321,18.655130089653888,9.347952974759638,9.731573016826946,14.37002129187953,17.360401212252125,8.917163499735192,9.629619637182229,14.726463744599965,17.61721660161425,10.077783203125025,11.228943810096176,16.8142825493446,19.707126676119316,8.99031487542232,9.434208720439212,14.556777555448539,18.1219983109483,13.900781250000025,15.117229352678594,21.403008215768022,22.795266360328338,0.0009559545,0.0030149275,0.002099907342369843,0.0016885696021865845,0.0007986744,0.004086211,0.001777325070933533,0.001778033799418385,0.00063266855,0.004883137,0.0020481868728685366,0.0020592738449675563,0.00074142864,0.0039147045,0.0018841144500727652,0.00205959558657039,0.0010528143,0.0026172479,0.002355906417538452,0.002059158440622965,0.00074144866,0.0032991641,0.0003179771353794491,0.001816792272987239,0.00048736678,0.0020467057,0.0035946121175384517,0.0023002989739562977
CCSM4,1998,11,10.551578776041689,10.719547526041689,17.47443033854169,17.83548253377281,10.257145182291689,10.50680338541669,16.65226236979169,16.632378811306445,9.347952974759638,9.731573016826946,15.906546724759638,17.329053595127228,8.917163499735192,9.629619637182229,15.849507580773327,17.2603383209746,10.077783203125025,11.228943810096176,17.407222806490406,18.400500136155372,8.99031487542232,9.434208720439212,15.963116290118268,16.205770248550575,13.900781250000025,15.117229352678594,20.23975306919645,21.801907566615537,0.0009559545,0.0030149275,0.0008842768,0.002195845316688411,0.0007986744,0.004086211,0.000655216,0.002873122062732951,0.00063266855,0.004883137,0.00046539668,0.00359578118612388,0.00074142864,0.0039147045,0.0007504028,0.0035755212639143625,0.0010528143,0.0026172479,0.0010809826,0.003956038921949005,0.00074144866,0.0032991641,0.0008906526,0.0019177597348513935,0.00048736678,0.0020467057,0.0023126362,0.0063830741219490054
CCSM4,1999,9,10.419091796875025,11.602034081353104,14.785899522569466,19.731094614664737,10.206591796875022,11.041771104600718,13.99332830641007,18.827977159288217,9.380254657451946,10.614019305889446,13.727163226787884,17.712950251652664,9.13071620100638,10.48189671403273,13.84720083118161,17.960743711223735,10.688059645432714,12.160216903686548,15.35424429086541,19.817066398033752,8.972947899070968,10.341296166772262,13.0001606090649,17.56376065090972,14.941413225446452,16.250043215070477,19.417917596726216,23.15572119213288,0.00083935977,0.0015883071724525457,0.0014473908293009443,0.001379064518666713,0.0016386333,0.001450439130858803,0.0007514524483833312,0.0012942085886905668,0.0014088104,0.0019662626977226256,0.0018853248883416486,0.0016966944459332466,0.0011546662,0.003561085131386282,0.0020616486212871547,0.0017052462191800124,0.0017541113,0.002607244098274612,0.0017780664515908559,0.0018379366653753287,0.0008616736,0.0018974955471082048,0.0018077254803728748,0.001573691401340104,0.0016411562,0.003073638798274612,0.0028283521182575224,0.001763379498708662
CCSM4,1999,10,10.419091796875025,12.515852864583357,15.477885394626217,22.315332031250023,10.206591796875022,11.968359375000023,14.056416405571856,19.84215723673505,9.380254657451946,11.334562800480793,15.305704224415338,20.39890324519233,9.13071620100638,11.266561837923753,15.269534133652531,20.502774099576296,10.688059645432714,12.786222956730793,15.866005882850082,22.074008413461563,8.972947899070968,11.24492715371624,12.993997398582685,18.801477394447694,14.941413225446452,17.90294363839288,20.164168657575356,25.088316127232165,0.00083935977,0.0015888346,0.002604312538578606,0.0013981589978513719,0.0016386333,0.0012590372,0.003179997541312663,0.001860278275659116,0.0014088104,0.0014884204,0.0036412409324245456,0.0017262262675417897,0.0011546662,0.0020538534,0.0047639804190305075,0.0017963402809123045,0.0017541113,0.003927086,0.004569184684268316,0.002028300839944267,0.0008616736,0.0019998536,0.002122999994448599,0.001235930238295555,0.0016411562,0.002482266,0.0051341574009349834,0.0023316114649442675
CCSM4,1999,11,10.419091796875025,12.515852864583357,15.745182291666689,17.946883349948482,10.206591796875022,11.968359375000023,14.94288736979169,16.56597035725914,9.380254657451946,11.334562800480793,14.097051532451946,16.938765462239605,9.13071620100638,11.266561837923753,14.005335507150448,17.03901380980758,10.688059645432714,12.786222956730793,15.103248948317331,18.660807105822464,8.972947899070968,11.24492715371624,14.088261454814212,15.760314594303187,14.941413225446452,17.90294363839288,19.454561941964307,21.758496220906597,0.00083935977,0.0015888346,0.0014128931,0.003053410032112375,0.0016386333,0.0012590372,0.00131522,0.0051603062247247014,0.0014088104,0.0014884204,0.0015281425,0.0031638479430425013,0.0011546662,0.0020538534,0.001639663,0.004642946623515033,0.0017541113,0.003927086,0.001722637,0.005378949042451478,0.0008616736,0.0019998536,0.0016471717,0.002747366107199096,0.0016411562,0.002482266,0.0023107305,0.008267206692451477
CCSM4,2000,9,8.421695963541689,10.960562006632511,15.68127339680992,19.06587626139325,8.276057942708356,11.031104236178953,14.922669474283877,18.09635242886016,7.655645282451946,9.702161554189852,14.056425397824043,17.566670109675503,7.520993610964005,9.897496644790586,14.396106381604923,17.743020338931352,9.357155198317331,11.877302962083107,16.015772560315277,19.44972909780651,7.373945576435833,9.381463966713318,14.41698629018425,17.546425566802178,13.967571149553594,16.026303863525413,20.184780920119536,22.618088204520113,0.0011942848,0.0017308926119260788,0.002076189360042445,0.0017777170242130281,0.0009749614,0.001243397159833081,0.002577671196409734,0.002907408442547099,0.0014266084,0.0015893327807217912,0.0021795375377085353,0.002397262871663952,0.0015310709,0.0015009509215877532,0.0021359446469722742,0.0025328616737349515,0.0012347462,0.0023668033164560643,0.0022104361671808877,0.00285650913352712,0.00169223,0.0011554922546110479,0.0022870089123906453,0.002480645747147624,0.0016372204,0.002999965166456063,0.0036141524671808875,0.003196617900193787
CCSM4,2000,10,8.421695963541689,10.672672526041689,15.48720872667103,18.552576531304275,8.276057942708356,10.39493815104169,15.023369852701848,17.775837707519553,7.655645282451946,9.862376051682714,13.306667386568533,16.549006007267902,7.520993610964005,9.855184884798753,13.653576000666238,17.305390574568435,9.357155198317331,11.7860539362981,15.582976962358545,19.354160269712814,7.373945576435833,9.641721653293942,14.575738800323784,17.3706856255059,13.967571149553594,16.033489118303596,19.625501251220726,22.480437760126044,0.0011942848,0.002122152,0.003765067778338113,0.0018164806038734437,0.0009749614,0.0025673152,0.004574932792784372,0.0027347084937131877,0.0014266084,0.002798074,0.004395543067360052,0.0027170995882315314,0.0015310709,0.003448199,0.0037131127500610356,0.003520875183822123,0.0012347462,0.0026329644,0.00727731535940202,0.0037974730532979967,0.00169223,0.0034961083,0.0034363940224438356,0.0023256978420817054,0.0016372204,0.0029890928,0.008239519026068693,0.004619709053297997
CCSM4,2000,11,8.421695963541689,10.672672526041689,13.611637369791689,18.267249891493076,8.276057942708356,10.39493815104169,13.02882486979169,17.86960805257164,7.655645282451946,9.862376051682714,12.616657902644253,16.18655748611844,7.520993610964005,9.855184884798753,12.839477125264851,16.906778471348673,9.357155198317331,11.7860539362981,14.834356219951946,18.77026118743116,7.373945576435833,9.641721653293942,12.741146273226374,18.600879218986467,13.967571149553594,16.033489118303596,20.187193080357165,22.22670444306876,0.0011942848,0.002122152,0.0030555287,0.0017942582782742818,0.0009749614,0.0025673152,0.0026678252,0.0020345562471577963,0.0014266084,0.002798074,0.002992373,0.0021188517678181317,0.0015310709,0.003448199,0.0037208234,0.0022963851814543092,0.0012347462,0.0026329644,0.0044826516,0.003139417847873879,0.00169223,0.0034961083,0.0038065873,0.0021586530235539756,0.0016372204,0.0029890928,0.0030886754,0.003335442847873879
CCSM4,2001,9,11.020003255208357,11.72440872192385,15.509932878282358,19.121066029866558,10.807747395833356,10.78705724080406,14.335595194498723,18.379081980387394,10.151607572115408,10.78711618276745,14.350207265218122,17.78151581593051,10.019814287605955,10.738226482154307,14.018748047392272,17.790261151157555,11.979695012019253,11.907417600582832,15.383415867732145,19.387729605650314,9.900266575168942,10.330943336143173,14.408086326530409,18.613426394075987,16.982010323660738,16.155432728358704,19.640273938860233,22.514007096063544,0.0033559222,0.0019520312665315311,0.0020430597230637546,0.001786960513755798,0.0033264756,0.004088024030065982,0.002791793601384449,0.00223518088659509,0.002948621,0.001946313728924815,0.002054907604084364,0.002456741795019054,0.0026660312,0.002160047483134461,0.0023234117430963527,0.0031491073987005873,0.0025783614,0.0026534067482913977,0.002564522849919129,0.0032914174588171644,0.0023970045,0.0035130092099896104,0.0024784323485186584,0.002145145165609742,0.004374811,0.0030853669732913975,0.003733116549919129,0.0038471774004838304
CCSM4,2001,10,11.020003255208357,11.084944661458357,14.370998636881534,17.28427361382381,10.807747395833356,10.933251953125025,13.812523651123072,16.556101226806668,10.151607572115408,10.345474008413484,13.208505297929834,15.79852985479895,10.019814287605955,10.28348202462926,13.012216768426434,15.892795989473012,11.979695012019253,12.091793118990408,14.997343806731418,17.562475507687324,9.900266575168942,10.085556112753402,14.294204124244507,16.89358765885639,16.982010323660738,15.910791015625025,18.936447488693986,21.04012814476379,0.0033559222,0.0029723414,0.005069624,0.00321685570184784,0.0033264756,0.0028308877,0.00581947,0.002682190240810649,0.002948621,0.0033977905,0.005627451,0.003597740639150333,0.0026660312,0.0045606974,0.005793687,0.0038977517472114564,0.0025783614,0.0033977313,0.009219138,0.003967473864432907,0.0023970045,0.005016553,0.004032412272041701,0.0024546712086692805,0.004374811,0.004092742,0.013321288,0.005679129764432907
CCSM4,2001,11,11.020003255208357,11.084944661458357,15.146630859375025,19.0561233520508,10.807747395833356,10.933251953125025,14.572216796875022,17.85522825453019,10.151607572115408,10.345474008413484,14.139870042067331,18.40588135352504,10.019814287605955,10.28348202462926,14.458030157574177,18.49097668491517,11.979695012019253,12.091793118990408,15.918453275240408,18.843403312487503,9.900266575168942,10.085556112753402,14.307644900760158,17.454171477996574,16.982010323660738,15.910791015625025,19.45299246651788,22.36238904680527,0.0033559222,0.0029723414,0.00369379,0.0047155395,0.0033264756,0.0028308877,0.0032537957,0.0036457763605542526,0.002948621,0.0033977905,0.004223726,0.0068164095,0.0026660312,0.0045606974,0.004968288,0.0058884537,0.0025783614,0.0033977313,0.006583604,0.007148747865008164,0.0023970045,0.005016553,0.0053584203,0.002428534455056635,0.004374811,0.004092742,0.006589252,0.009196641440008162
