year,model,init_month,yield [kg/ha],yield anomaly [%],tmeanrain_santa fe san justo_10,rainsquared_santa fe san justo_11,rainsquared_santa fe las colonias_11,tmeanrain_santa fe san justo_11,tmeanrain_buenos aires hipolito yrigoyen_11,tmeanrain_buenos aires coronel suarez_11,rainsquared_buenos aires hipolito yrigoyen_9,tmeanrain_entre rios nogoya_10,tmeansquared_buenos aires coronel suarez_11
2004,HMC,9,2768.3673897008125,0.0933536252225563,-1.0346356075946366,-0.6363517393234033,-0.8597200397289577,0.3024215359597663,0.5983515905500484,0.0407885039530473,3.712215663990731,-0.2703637574551507,0.098379161710137
2004,HMC,10,2768.3673897008125,0.0933536252225563,0.0498754890435851,-0.6363517393234033,-0.8597200397289577,0.3024215359597663,0.5983515905500484,0.0407885039530473,-0.2857390823426177,0.0033429847789471,0.098379161710137
2004,HMC,11,2768.3673897008125,0.0933536252225563,0.0498754890435851,-0.6363517393234033,-0.8597200397289577,0.3024215359597663,0.5983515905500484,0.0407885039530473,-0.2857390823426177,0.0033429847789471,0.098379161710137
2005,HMC,9,2652.504506303661,0.0295492665437282,-0.9919835296223387,-0.588281810550475,-0.4406104366482989,-0.0102659365335589,0.064614915086786,0.3467747410690954,-0.7211732971659425,-0.6924243632762763,-0.094888722576201
2005,HMC,10,2652.504506303661,0.0295492665437282,1.047362348962648,-0.588281810550475,-0.4406104366482989,-0.0102659365335589,0.064614915086786,0.3467747410690954,-0.5823330100573393,1.3059281344049587,-0.094888722576201
2005,HMC,11,2652.504506303661,0.0295492665437282,1.047362348962648,-0.588281810550475,-0.4406104366482989,-0.0102659365335589,0.064614915086786,0.3467747410690954,-0.5823330100573393,1.3059281344049587,-0.094888722576201
2006,HMC,9,2802.152801978974,0.0575983895925021,5.570749299346551,-0.6417223006190027,-0.8594831674690325,0.1591288386094388,0.857194312762057,-0.2981116978529414,-0.018893099501328767,-0.9821266434669914,-0.5280180888460577
2006,HMC,10,2802.152801978974,0.0575983895925021,0.8367470255690502,-0.6417223006190027,-0.8594831674690325,0.1591288386094388,0.857194312762057,-0.2981116978529414,-0.2816089155925115,-1.5328875949848717,-0.5280180888460577
2006,HMC,11,2802.152801978974,0.0575983895925021,0.8367470255690502,-0.6417223006190027,-0.8594831674690325,0.1591288386094388,0.857194312762057,-0.2981116978529414,-0.2816089155925115,-1.5328875949848717,-0.5280180888460577
2007,HMC,9,2964.9821230781013,0.0901024788182954,1.2567824914549999,0.7313801251313469,1.254099478739963,0.8405803482333792,2.6712759418722447,1.1621159970894412,-0.774905146653316,-0.533395575128633,1.1777806831276132
2007,HMC,10,2964.9821230781013,0.0901024788182954,-0.054436105237017,0.7313801251313469,1.254099478739963,0.8405803482333792,2.6712759418722447,1.1621159970894412,0.7358328556136267,1.2662159977245344,1.1777806831276132
2007,HMC,11,2964.9821230781013,0.0901024788182954,-0.054436105237017,0.7313801251313469,1.254099478739963,0.8405803482333792,2.6712759418722447,1.1621159970894412,0.7358328556136267,1.2662159977245344,1.1777806831276132
2008,HMC,9,2024.453890851962,-0.2906591931618024,-0.28047867490416,1.0270967987385458,0.8570853490859923,-4.589045924698889,-1.5952067969329011,-4.421605882125919,-0.5466859425693158,0.4639573685203227,10.62584620529562
2008,HMC,10,2024.453890851962,-0.2906591931618024,-0.0428161618401154,1.0270967987385458,0.8570853490859923,-4.589045924698889,-1.5952067969329011,-4.421605882125919,-0.6415970205877183,-0.5457123900637905,10.62584620529562
2008,HMC,11,2024.453890851962,-0.2906591931618024,-0.0428161618401154,1.0270967987385458,0.8570853490859923,-4.589045924698889,-1.5952067969329011,-4.421605882125919,-0.6415970205877183,-0.5457123900637905,10.62584620529562
2009,HMC,9,2970.2970292832338,0.0808897038617558,0.6078166659389721,3.2607859946921867,-0.0562494168827449,3.988807085357125,0.1891596561759777,-0.00642786250972,-0.7043497955067842,0.75530153624662,-0.513867802931887
2009,HMC,10,2970.2970292832338,0.0808897038617558,-0.8519987905415094,3.2607859946921867,-0.0562494168827449,3.988807085357125,0.1891596561759777,-0.00642786250972,1.6805210396152932,0.2984375023917234,-0.513867802931887
2009,HMC,11,2970.2970292832338,0.0808897038617558,-0.8519987905415094,3.2607859946921867,-0.0562494168827449,3.988807085357125,0.1891596561759777,-0.00642786250972,1.6805210396152932,0.2984375023917234,-0.513867802931887
2010,HMC,9,3933.646838880765,0.395993458774148,-0.527793075678014,-0.2879602241002881,-0.0253162315809079,0.5616749326998817,0.4439216637736883,0.2676650677514036,0.15734825287499055,0.003506481711084424,-0.4493807211889064
2010,HMC,10,3933.646838880765,0.395993458774148,2.036837565443592,-0.2879602241002881,-0.0253162315809079,0.5616749326998817,0.4439216637736883,0.2676650677514036,7.542780198379432,2.3370221618687843,-0.4493807211889064
2010,HMC,11,3933.646838880765,0.395993458774148,2.036837565443592,-0.2879602241002881,-0.0253162315809079,0.5616749326998817,0.4439216637736883,0.2676650677514036,7.542780198379432,2.3370221618687843,-0.4493807211889064
2011,HMC,9,3647.926665981048,0.1954531458213887,-0.02860103851382998,-0.6278359382434631,-0.429127505007095,-0.2480403395449651,1.2854130196710745,2.817331230508408,-0.6124874441616613,-1.0870332173155712,0.3809022289770587
2011,HMC,10,3647.926665981048,0.1954531458213887,0.4995086666391728,-0.6278359382434631,-0.429127505007095,-0.2480403395449651,1.2854130196710745,2.817331230508408,0.2016136427713641,-0.4386422002424593,0.3809022289770587
2011,HMC,11,3647.926665981048,0.1954531458213887,0.4995086666391728,-0.6278359382434631,-0.429127505007095,-0.2480403395449651,1.2854130196710745,2.817331230508408,0.2016136427713641,-0.4386422002424593,0.3809022289770587
2012,HMC,9,2958.105831211545,-0.0776281120723763,-0.47348318980064047,-0.0330441066632682,-0.4121371973262582,-0.5967676391776188,0.6394904299752752,0.7324925865930428,1.6221964415187742,0.17551925644534255,-0.1701648347119289
2012,HMC,10,2958.105831211545,-0.0776281120723763,0.560588938611858,-0.0330441066632682,-0.4121371973262582,-0.5967676391776188,0.6394904299752752,0.7324925865930428,-0.3925187017445242,0.6759740386534989,-0.1701648347119289
2012,HMC,11,2958.105831211545,-0.0776281120723763,0.560588938611858,-0.0330441066632682,-0.4121371973262582,-0.5967676391776188,0.6394904299752752,0.7324925865930428,-0.3925187017445242,0.6759740386534989,-0.1701648347119289
2013,HMC,9,2707.197486937163,-0.1611192435848817,-0.49056679223539046,3.011022345336598,2.663915657668749,0.2682134753143405,0.5630201800240319,-0.404934382713609,-0.2590071622786673,-1.0932158894499981,-0.3185645832213992
2013,HMC,10,2707.197486937163,-0.1611192435848817,-3.0487548960056072,3.011022345336598,2.663915657668749,0.2682134753143405,0.5630201800240319,-0.404934382713609,-0.5336313087167431,-1.322757576075895,-0.3185645832213992
2013,HMC,11,2707.197486937163,-0.1611192435848817,-3.0487548960056072,3.011022345336598,2.663915657668749,0.2682134753143405,0.5630201800240319,-0.404934382713609,-0.5336313087167431,-1.322757576075895,-0.3185645832213992
2014,HMC,9,2892.8454356606403,-0.0935090762133243,-0.3359350709525627,0.2386532223689546,-0.1179042937504038,-0.240866129368765,-0.3053846037979881,0.0552250789727474,-0.5600270244904227,0.9763314016122567,-0.5443936859434162
2014,HMC,10,2892.8454356606403,-0.0935090762133243,1.4845135388071422,0.2386532223689546,-0.1179042937504038,-0.240866129368765,-0.3053846037979881,0.0552250789727474,-0.500335100763234,1.5268317288896156,-0.5443936859434162
2014,HMC,11,2892.8454356606403,-0.0935090762133243,1.4845135388071422,0.2386532223689546,-0.1179042937504038,-0.240866129368765,-0.3053846037979881,0.0552250789727474,-0.500335100763234,1.5268317288896156,-0.5443936859434162
2015,HMC,9,3101.367971827829,-0.0324093531892292,0.8377645288326028,-0.8349106157655749,-0.8569659442905211,0.0329352957545458,0.5113800731335424,0.0068205875864286,0.13521509654892191,2.4953670786742905,-0.5456085966336224
2015,HMC,10,3101.367971827829,-0.0324093531892292,0.0703340950794747,-0.8349106157655749,-0.8569659442905211,0.0329352957545458,0.5113800731335424,0.0068205875864286,-0.3569490759502374,2.148457840800437,-0.5456085966336224
2015,HMC,11,3101.367971827829,-0.0324093531892292,0.0703340950794747,-0.8349106157655749,-0.8569659442905211,0.0329352957545458,0.5113800731335424,0.0068205875864286,-0.3569490759502374,2.148457840800437,-0.5456085966336224
2016,HMC,9,3477.431893841902,0.0660093515389699,0.905405532099681,-0.6387136333085306,-0.8369570983569112,-0.0709007836176187,-0.197097731203846,-0.0263934967477967,-0.6702950843813211,-0.4406907585171152,-0.5369251096799367
2016,HMC,10,3477.431893841902,0.0660093515389699,0.0732219174662973,-0.6387136333085306,-0.8369570983569112,-0.0709007836176187,-0.197097731203846,-0.0263934967477967,-0.4375762119376423,-0.1590235866554493,-0.5369251096799367
2016,HMC,11,3477.431893841902,0.0660093515389699,0.0732219174662973,-0.6387136333085306,-0.8369570983569112,-0.0709007836176187,-0.197097731203846,-0.0263934967477967,-0.4375762119376423,-0.1590235866554493,-0.5369251096799367
1993,JMA,9,2037.439151033997,-0.0461708621216909,-0.28786555413924825,0.0459251689712216,0.0516092138446251,-1.042311482665477,-2.8348407951549595,-1.3371376266750703,-0.5390953558309661,-0.6358933554280997,0.2863233665927133
1993,JMA,10,2037.439151033997,-0.0461708621216909,-2.84516746888442,0.0459251689712216,0.0516092138446251,-1.042311482665477,0.17393152149529695,1.8877070186192695,-0.5040017024172249,-0.8345273364606391,-1.231404743845665
1993,JMA,11,2037.439151033997,-0.0461708621216909,-2.84516746888442,0.0459251689712216,-0.8027333067757871,-1.042311482665477,0.10898410600579402,-1.3371376266750703,-0.5040017024172249,-0.8345273364606391,0.2863233665927133
1994,JMA,9,2185.741997507356,0.018137739947107,-0.8945240879513008,-0.6723565520347724,-0.4888639216704344,0.3551989279484473,-0.9458700836192482,-1.0337286722117094,-0.6004192289142446,-0.992823619637926,-0.0928454484311239
1994,JMA,10,2185.741997507356,0.018137739947107,-1.192060104718745,-0.6723565520347724,-0.4888639216704344,0.3551989279484473,-0.047266792233986867,-1.4646566898217415,-0.5151841819496545,-0.7365476252513777,0.3662606798554915
1994,JMA,11,2185.741997507356,0.018137739947107,-1.192060104718745,-0.6723565520347724,-0.5339606436423735,0.3551989279484473,0.21720690551740035,-1.0337286722117094,-0.5151841819496545,-0.7365476252513777,-0.0928454484311239
1995,JMA,9,1946.759707253285,-0.1022646938567331,0.40909062949238256,-0.8062542014293715,-0.826272823777949,-0.0198498228072103,0.6263546561325857,0.4066374925215741,-0.7235000904118649,0.23821546048910702,-0.4976641237580463
1995,JMA,10,1946.759707253285,-0.1022646938567331,0.2046023600664648,-0.8062542014293715,-0.826272823777949,-0.0198498228072103,-0.16900051923643733,0.13957191474019784,-0.2192486650489319,0.3924973395335989,-0.2914699358472046
1995,JMA,11,1946.759707253285,-0.1022646938567331,0.2046023600664648,-0.8062542014293715,-0.942978174988822,-0.0198498228072103,0.7240711676537074,0.4066374925215741,-0.2192486650489319,0.3924973395335989,-0.4976641237580463
1996,JMA,9,2260.47032027338,0.0409677436828619,-1.0016952475490644,-0.6776120869010134,-0.770822343631088,0.3151376764979559,0.095711093300012,0.4365347658313229,-0.5983778676583249,-0.817683309418379,-0.4167712122692081
1996,JMA,10,2260.47032027338,0.0409677436828619,0.0020812526940399,-0.6776120869010134,-0.770822343631088,0.3151376764979559,-1.1053874637553678,-0.050120409544455145,-0.2548149533584984,-0.2573578939499356,-0.031031089639155372
1996,JMA,11,2260.47032027338,0.0409677436828619,0.0020812526940399,-0.6776120869010134,2.398273127542046,0.3151376764979559,3.3453920407640205,0.4365347658313229,-0.2548149533584984,-0.2573578939499356,-0.4167712122692081
1997,JMA,9,2623.2529203255017,0.1759128118634677,-0.8874623490152516,-0.8257502669790966,-0.7473243220395994,0.1457132378604389,-0.9825639014493552,0.9792430434630672,4.146583246348203,-0.5408820458037141,0.0650182640349803
1997,JMA,10,2623.2529203255017,0.1759128118634677,0.0658235565137465,-0.8257502669790966,-0.7473243220395994,0.1457132378604389,3.1996600843852607,2.009520532009887,-0.4409148741206526,-0.1872729257082528,-1.8722770987102924
1997,JMA,11,2623.2529203255017,0.1759128118634677,0.0658235565137465,-0.8257502669790966,-0.24474330415038056,0.1457132378604389,-0.1300533274870665,0.9792430434630672,-0.4409148741206526,-0.1872729257082528,0.0650182640349803
1998,JMA,9,2304.962651203633,-0.0069315508171687,-0.37791228282708794,-0.7058308218968627,-0.8081083336459347,0.1948258212627556,0.2428926759862315,0.0521203007381482,-0.5943364736395117,-0.5197142232171821,-0.5469327354233317
1998,JMA,10,2304.962651203633,-0.0069315508171687,-0.1869524525995096,-0.7058308218968627,-0.8081083336459347,0.1948258212627556,-0.14304312483802614,-0.2390594189210804,-0.5361534570880869,-1.2355271055703665,0.7494934507644044
1998,JMA,11,2304.962651203633,-0.0069315508171687,-0.1869524525995096,-0.7058308218968627,-0.7891459270415849,0.1948258212627556,-1.1746657058139132,0.0521203007381482,-0.5361534570880869,-1.2355271055703665,-0.5469327354233317
1999,JMA,9,2505.6008274599226,0.0603710133986302,-1.3281109500019104,0.948131377859732,0.6602739057480023,-0.2100931871248975,0.6192911732671305,0.0098620388221384,0.4706302006336827,-1.235505251991747,-0.5330269053589572
1999,JMA,10,2505.6008274599226,0.0603710133986302,0.598296233990747,0.948131377859732,0.6602739057480023,-0.2100931871248975,-1.109356444410797,-1.3330160900193149,0.9231740065533972,0.198084842739793,-0.5669052376132614
1999,JMA,11,2505.6008274599226,0.0603710133986302,0.598296233990747,0.948131377859732,0.030823465950797792,-0.2100931871248975,0.0787571809819406,0.0098620388221384,0.9231740065533972,0.198084842739793,-0.5330269053589572
2000,JMA,9,2551.682570811968,0.0453192686395238,-0.2722215684483241,-0.8431155632784674,-0.7947767746859753,0.0541988756273266,0.4223052652474325,0.5855720085617787,-0.7564774207475176,-0.09590857535775518,0.3169865399288442
2000,JMA,10,2551.682570811968,0.0453192686395238,-0.0698690826065604,-0.8431155632784674,-0.7947767746859753,0.0541988756273266,-0.2680149572710523,0.05983776631179592,-0.5292592793592488,-0.275610995791777,-1.2794383806109806
