year,model,init_month,yield [kg/ha],yield anomaly [%],tmeanrain_santa fe san justo_10,rainsquared_santa fe san justo_11,rainsquared_santa fe las colonias_11,tmeanrain_santa fe san justo_11,tmeanrain_buenos aires hipolito yrigoyen_11,tmeanrain_buenos aires coronel suarez_11,rainsquared_buenos aires hipolito yrigoyen_9,tmeanrain_entre rios nogoya_10,tmeansquared_buenos aires coronel suarez_11
2011,DWD,11,3647.926665981048,0.1954531458213887,0.4995086666391728,-0.4557716306856217,-0.3481288712116411,-0.2286423399242526,2.8944490696452174,2.7637920286791493,0.2016136427713641,-0.4386422002424593,0.024668030135284073
2012,DWD,9,2958.105831211545,-0.0776281120723763,-0.32659252052660664,-0.2593016430081943,-0.3811109254940063,-0.22618312098300783,0.37380037154791657,0.549324828825547,3.3736053065268283,-0.6293981879245067,-0.48694346976197855
2012,DWD,10,2958.105831211545,-0.0776281120723763,0.08050504411955803,-0.39130146770306956,-0.5514953528398113,0.14728145204408485,0.09400603255267384,-0.17144520633011365,-0.3925187017445242,0.5373573072749367,-0.1966264772671939
2012,DWD,11,2958.105831211545,-0.0776281120723763,0.560588938611858,-0.5001463417076166,-0.6026987410086472,0.397446937682329,-0.084577116910246,0.14460100954086938,-0.3925187017445242,0.6759740386534989,-0.45116156687495623
2013,DWD,9,2707.197486937163,-0.1611192435848817,0.4437878826877261,-0.5242535185462318,-0.6382484068835217,0.16531393764642677,0.4873417628437131,0.3528886132289653,0.4854081809063311,0.10624270237679216,-0.3408496518153223
2013,DWD,10,2707.197486937163,-0.1611192435848817,0.0357439843254871,-0.500606573689054,-0.48062958941760997,-0.04505214892481976,0.48356156163597286,0.2479340008942704,-0.5336313087167431,-2.671012283426118,-0.3974886274653852
2013,DWD,11,2707.197486937163,-0.1611192435848817,-3.0487548960056072,-0.011338414848757002,0.00857900446427923,-0.5506793097021143,0.16969192873800418,0.3968337295443828,-0.5336313087167431,-1.322757576075895,-0.485152142064788
2014,DWD,9,2892.8454356606403,-0.0935090762133243,0.5810981913701936,-0.5106738675011816,-0.6095971289852008,0.011131056440359846,0.5091039665054825,0.6806589452279499,2.0414800328166516,-0.2116620342833121,-0.4781164081665029
2014,DWD,10,2892.8454356606403,-0.0935090762133243,0.8517556408236677,0.3143470313496968,0.4791637558241897,-1.734265831319745,-0.4776770668866931,-2.270905510322842,-0.500335100763234,-0.17188351334378196,0.30177641182571074
2014,DWD,11,2892.8454356606403,-0.0935090762133243,1.4845135388071422,-0.18895695235625576,-0.05072510865259315,2.2974198112929667,0.11537133110994224,-0.09833559067539287,-0.500335100763234,1.5268317288896156,0.09320064389623893
2015,DWD,9,3101.367971827829,-0.0324093531892292,0.2048675906756943,-0.4797881713501315,-0.3168573913594832,0.6438570215929562,-1.3232710129793321,-1.9151605579261477,-0.30246471449693535,-0.6313088944607395,0.6147487616986331
2015,DWD,10,3101.367971827829,-0.0324093531892292,0.023476989377453,-0.14078407069113344,-0.3263159388927034,-0.949254706136732,-4.669667646420102,-2.003027819245373,-0.3569490759502374,0.483401507137126,0.3812926068691109
2015,DWD,11,3101.367971827829,-0.0324093531892292,0.0703340950794747,0.07823144470657371,0.3731945853176666,-1.307841307196235,-4.660196367087,-1.8123254561155169,-0.3569490759502374,2.148457840800437,0.46327202170549425
2016,DWD,9,3477.431893841902,0.0660093515389699,0.5106965620797317,-0.4028244027026982,-0.572011149864761,0.02737207032729718,0.30094902032278653,0.04679812767816023,-0.9282988976939222,0.48698325792008584,-0.3679875831830924
2016,DWD,10,3477.431893841902,0.0660093515389699,-0.08402427787945956,-0.48187006420959094,-0.5415275858541482,-0.1640670164730243,0.2801519771338594,0.06054306228999847,-0.4375762119376423,0.29263740350118844,-0.28979086854039243
