year,model,init_month,yield [kg/ha],yield anomaly [%],tmeanrain_santa fe san justo_10,tmeanrain_santa fe san justo_11,tmeanrain_santa fe san jeronimo_10,tmeanrain_buenos aires hipolito yrigoyen_11,tmeansquared_buenos aires hipolito yrigoyen_11,tmeanrain_buenos aires coronel suarez_11,rainsquared_buenos aires hipolito yrigoyen_9,rainsquared_santa fe la capital_11,rainsquared_buenos aires saavedra_10,rainsquared_santa fe san justo_11,rainsquared_buenos aires coronel suarez_11
1999,DWD,11,2505.6008274599226,0.0603710133986302,0.5978444718673416,0.20777066606328998,0.7183178565663711,-0.27612571176945205,-0.5567135019541128,0.2434333531729695,0.912484529718981,-0.7784732449732633,-0.3289631090610524,-0.7428638189119695,-0.7524038405329666
2000,DWD,9,2551.682570811968,0.0453192686395238,0.30494612584715053,0.1600481426701422,0.005838169744901262,-1.5563448321953632,-0.43435841327814134,0.2808928706337997,-0.5291739876584984,-0.4753188584724441,-0.46983935296204127,-0.3514425768583387,3.0576127987486625
2000,DWD,10,2551.682570811968,0.0453192686395238,0.7234745259624864,0.42042393099562997,-0.00035676398925235783,0.4032529995263455,0.6591609315722164,0.05060554983393998,-0.7008937949926126,-0.07686124445714895,-0.06435193501905852,-0.3012094472947839,-0.7017849773651054
2000,DWD,11,2551.682570811968,0.0453192686395238,-0.014332180214023,-0.9660378148068605,-1.038991119246102,0.1543463302348946,-0.15791848011815324,-1.5277813446766892,-0.7008937949926126,0.09613374291118043,-0.1189204791007931,0.28135752162581884,0.3016219826321581
2001,DWD,9,2275.107945586972,-0.0832118001855024,-3.9966742511589133,-0.1415621164742383,-0.02884370353058945,-3.376523760191116,0.3986095448679263,-1.5226460875050662,-0.5660618278930393,1.7353129133120908,-0.5773910291382197,3.166477433315339,1.2572735590334547
2001,DWD,10,2275.107945586972,-0.0832118001855024,-1.47963254815426,0.06422918810054826,-1.7936361723317127,-0.5918261358153903,-0.5589933247858297,-0.3144556858459983,-0.0025587711996982,-0.5739531553690117,0.34770258972851387,-0.4663235609637406,-0.10535429869175097
2001,DWD,11,2275.107945586972,-0.0832118001855024,-0.4687768435560671,-0.7372151297007894,-1.3763183744478846,0.13745099954957132,-0.6627173242165869,0.2779433158388582,-0.0025587711996982,0.6532056155892487,3.907970226268537,0.8254549765534516,-0.7935475268036554
2002,DWD,9,2098.312168451822,-0.1599897413045245,0.3748245083978867,0.15784800036206587,-0.001732316599446055,0.05172897156518981,0.9373916407489266,0.08200919780297516,-0.7591009886586594,-0.729747735372778,-0.6338721892730586,-0.6569645185613466,-0.6492699402699069
2002,DWD,10,2098.312168451822,-0.1599897413045245,0.3139069235019434,0.30800939031240765,0.5958503884166437,-0.050563282570832355,-0.5006478545985117,0.014714427575943843,-0.8163222185276803,4.778289456777164,-0.4119837973644871,4.072956223212474,0.30798426472426793
2002,DWD,11,2098.312168451822,-0.1599897413045245,1.310720431262485,0.37550199411533236,1.0895465303538,0.10558376664115125,-0.6744399885686411,-0.2938272363026378,-0.8163222185276803,-0.7554751934592223,-0.0379820327137532,-0.7078421831220854,1.7378001706318085
2003,DWD,9,2687.6983520115846,0.0867211661741361,0.7921887952891479,0.2567911141109691,0.18712339800998617,0.46376887137960787,-0.6779919213594299,0.5835468981584779,-0.7089978975311623,-0.6832979211793443,-0.7049433965010314,-0.5795856832645488,-0.7667527424001914
2003,DWD,10,2687.6983520115846,0.0867211661741361,0.5014585002870092,-0.2033425375195574,0.6197746442968028,0.3704534203951234,-0.11399853495814137,0.5727407375416549,0.0471202182868296,-0.7031878643755882,-0.5754063570620136,-0.6927006728646846,-0.42747724821186467
2003,DWD,11,2687.6983520115846,0.0867211661741361,-0.1326144125636059,0.3522549642125795,-0.7932458784342753,0.08037262118509006,-0.5232305081786777,-0.09563184158676655,0.0471202182868296,-0.7515447186062277,-0.5257717479998226,-0.7047378377323625,-0.7360645500947902
2004,DWD,9,2768.3673897008125,0.0933536252225563,0.2692497423538962,-0.11820040347943381,-0.050843903400797565,0.516417754781659,-0.6781844491230896,0.45088517921005694,-0.7343637325327548,-0.7034142360658098,-0.6408536977876967,-0.6399879657553366,-0.7245086387506909
2004,DWD,10,2768.3673897008125,0.0933536252225563,-0.405874751540192,2.6584446675172186,-0.4755811754764979,0.38563080300278124,-0.6637181899658641,0.36540030059475376,-0.3654795613255509,1.582060107084981,-0.24175353830033589,1.0610424728227767,-0.7319544712786213
2004,DWD,11,2768.3673897008125,0.0933536252225563,0.101442153405147,0.4416092349301834,0.5614317125597857,-0.2909122240525806,0.7811282080146452,-1.2094890159122125,-0.3654795613255509,-0.7313371648192327,-0.5242933707090076,-0.6518511471105098,-0.1162767444567839
2005,DWD,9,2652.504506303661,0.0295492665437282,0.7855387844706793,0.6153240174855772,0.11387242338172891,0.8985159752792294,-0.5552923556251552,0.5823144314394761,-0.4301518689582453,-0.3711763501096908,-0.1780184091953874,-0.4801305942870029,-0.7667218171299306
2005,DWD,10,2652.504506303661,0.0295492665437282,0.14708115234921953,0.920974089703756,0.07875445360366866,0.4425994933639946,-0.675188766643482,0.48302242933433176,-0.7354873633311795,-0.43484294307756355,-0.6337228371260416,-0.5218409505578167,-0.08662240824509221
2005,DWD,11,2652.504506303661,0.0295492665437282,0.8116691142537633,0.31688905383444255,1.816054122892021,0.23546497357325255,-0.5493093731949596,0.25823806408429745,-0.7354873633311795,-0.6345837940984475,1.4739092700198793,-0.6353847169543261,0.25197866183289136
2006,DWD,9,2802.152801978974,0.0575983895925021,0.38673510819834134,0.10370263973667898,0.02959296670182671,0.6558384724044674,-0.6540870196098405,0.5832769817470724,-0.09914141455438111,-0.6997961637832883,-0.6111556726469185,-0.6957753675167198,0.20093787165278273
2006,DWD,10,2802.152801978974,0.0575983895925021,0.12247112081774236,0.5922025614828126,-0.782610519201487,0.3375306984407773,-0.5629936099122698,0.3585066954300215,-0.3604402373570725,-0.7022691910730933,-0.4781142170084593,-0.629564675020199,-0.7158395513027174
2006,DWD,11,2802.152801978974,0.0575983895925021,1.3587110864711665,-0.06281396660417711,-0.45784457729492,1.1452762109906227,0.16789722266991602,1.8734354722604047,-0.3604402373570725,-0.7759159487425644,0.2322538116397234,-0.7184084482253225,0.5539875646263911
2007,DWD,9,2964.9821230781013,0.0901024788182954,0.3099568817905737,0.2112224830492198,-0.018868396922941028,0.014757639123657242,-0.536512037638523,-1.097017406633925,-0.47454297625815034,0.005566339964329755,-0.06836957642459479,-0.24412330336153554,0.45270747127991634
2007,DWD,10,2964.9821230781013,0.0901024788182954,0.5772843316031456,0.7245502707149378,0.6990582463082998,0.6581482314416028,-0.6313545321054486,0.338363931202548,0.7105837240429327,-0.6586028640552859,-0.04928837435335065,-0.6039644276177081,0.38812728643147676
2007,DWD,11,2964.9821230781013,0.0901024788182954,0.126191709340691,0.6139352439949612,0.553074682114433,-0.15173424407441202,0.31181246845523913,0.06509890170054525,0.7105837240429327,-0.7906751977502329,-0.6285708035211512,-0.6660108608519336,-0.7771109219309723
2008,DWD,9,2024.453890851962,-0.2906591931618024,0.15419521927491223,0.44024152134975075,-0.11491804964909304,0.4894963866737107,-0.5325471992587436,0.33817328086613085,0.759947029168108,1.6753998970123725,-0.24500370186189122,1.059441593072692,-0.6845345962670278
2008,DWD,10,2024.453890851962,-0.2906591931618024,1.6984826803340565,-0.7020317188124954,1.805330543231351,0.32665786239885675,-0.6892748779527725,0.38754035825626454,-0.8178796132359357,-0.11115486869033991,-0.55110558294652,-0.3250833205864253,-0.7717532342807614
2008,DWD,11,2024.453890851962,-0.2906591931618024,0.020621513184706,-0.7651114668722112,-0.287096685522738,-0.13201123316963626,-0.440861162577503,0.3604038101998322,-0.8178796132359357,0.37560731789370894,-0.6293504410844769,0.08104276730191061,-0.8336694056164037
2009,DWD,9,2970.2970292832338,0.0808897038617558,2.659880730283202,1.0913403513537703,16.217420253100055,0.14503189151304519,0.18050149585433603,0.7303899085855023,-0.0684779074749683,0.31905361724638426,-0.5736947905666808,0.398564349508265,-0.729750396768272
2009,DWD,10,2970.2970292832338,0.0808897038617558,0.768336454028615,2.0941532203747326,0.6803178460648646,0.8267454787799455,1.2801334285616597,1.202861387539312,1.7056802288492474,-0.3991456521220792,-0.4691499327325192,-0.2383333335152841,-0.7078331284761293
2009,DWD,11,2970.2970292832338,0.0808897038617558,-0.8197007464550157,-0.9652717353731675,0.0025911943350042,-0.22081098747288935,-0.47643076968723547,-0.7705535144368676,1.7056802288492474,-0.14627798190158592,1.0973493994060812,-0.351763409824789,0.5601869872016405
2010,DWD,9,3933.646838880765,0.395993458774148,0.659434513641133,1.567723070359947,0.15840056499077218,-0.7524664625303907,-0.2585870339844159,0.00789920626148438,0.4168333708364298,0.6289717942353332,-0.4928076535674408,0.8420401775134178,0.5705192218697556
2010,DWD,10,3933.646838880765,0.395993458774148,-1.805607890217499,-0.5518601221601832,-2.909132456599087,-1.9248392877458527,6.409779952168387,-1.307139412816602,6.25880380270696,0.5565963456218115,2.1299660221101657,0.7767398437905587,0.52833073108625
2010,DWD,11,3933.646838880765,0.395993458774148,1.9765190236549584,-1.3225580195263953,2.00121836278601,-1.0313346940219141,0.23865075239787886,0.030562032313589605,6.25880380270696,1.2548179423644015,-0.4568963315712104,1.4394977637316715,0.7728333638232043
2011,DWD,9,3647.926665981048,0.1954531458213887,-1.5627741641851833,-0.47570864058641554,-0.8943576019039411,-2.146182654415328,6.086667416268627,-3.1854858443597784,1.4565410913280588,-0.5781556688655839,1.3814271053365088,-0.6059089425858695,0.38260349807153
2011,DWD,10,3647.926665981048,0.1954531458213887,0.11815635868385069,-0.04619641123401394,0.21090603966762164,0.4281470601557209,-0.608322653468022,0.5309883208560947,0.2181487212223256,-0.6654132971080366,-0.7337390518953422,-0.6142087423607367,-0.7136397166097732
2011,DWD,11,3647.926665981048,0.1954531458213887,0.4215007055606539,-0.5205731271864004,-0.2439191216034196,3.6282879450896717,1.2407532474734357,4.05737638920138,0.2181487212223256,-0.41199146666302755,-0.6709800886768872,-0.5561535885875971,4.893870062445179
2012,DWD,9,2958.105831211545,-0.0776281120723763,-0.30649929386272545,-0.4116916243401582,-0.7703412487435286,0.3673422694876461,-0.5759085761364254,0.5660048461757407,6.389378127355592,-0.5643170312143193,2.829256027217195,-0.4796596476521411,-0.7053311024763813
2012,DWD,10,2958.105831211545,-0.0776281120723763,0.2638868939850358,0.26375822256983905,0.600190606449621,0.0009983488968569683,-0.4780424962139311,-0.42771644395134145,-0.4965444009707422,-0.6815437934440663,-0.07763174857275017,-0.675068920085808,-0.34434913008632617
2012,DWD,11,2958.105831211545,-0.0776281120723763,0.8328598529406941,0.3411576982150464,0.4920741711610767,0.015204007772964784,-0.6466030196412202,0.030432498926516206,-0.4965444009707422,-0.7898270526345794,-0.1143066474306867,-0.6647214388774934,-0.44659135816011697
2013,DWD,9,2707.197486937163,-0.1611192435848817,0.3422967799065163,-0.09773548316797856,-0.11334151978085545,0.48227158034989576,-0.6002458203869897,0.2131780436676068,-0.013230993115888086,-0.7324533327427005,-0.7358355713281737,-0.6885017602404211,-0.5702136456394176
2013,DWD,10,2707.197486937163,-0.1611192435848817,-0.41803587201468356,-0.21460981625665768,-0.8015320428412582,0.4580064565425761,-0.6034279381795776,0.36827912124708373,-0.6729714154471901,-0.457342066988075,6.568822218888166,-0.575181493369097,-0.575310560190495
2013,DWD,11,2707.197486937163,-0.1611192435848817,-2.8333527119448627,-1.7790916732853834,-0.5743223981685611,0.1357359205109837,-0.6790379645582447,0.46624971180747876,-0.6729714154471901,4.225493173599609,-0.7445310650805169,3.668408199009525,0.05493101115008283
2014,DWD,9,2892.8454356606403,-0.0935090762133243,0.42241318885123225,0.17704446525964682,-0.3624094603232323,0.7590777935661998,-0.5457071121110778,0.8332012972450167,1.2951778096402589,-0.7244390426391543,-0.1431649448084784,-0.7165223250613543,0.024925935037490732
2014,DWD,10,2892.8454356606403,-0.0935090762133243,1.2349513066310989,-2.9202210027932294,-1.0111452667217709,-0.46016429576807405,0.3067059221882436,-2.7376377010714994,-0.6308703372614998,1.9855932686084432,-0.4929708548511639,3.094513973602661,3.2545574573264533
2014,DWD,11,2892.8454356606403,-0.0935090762133243,2.1462740030647893,2.460906865086654,0.151440131967427,0.27183326736216146,-0.3450532092420778,0.15604202082944454,-0.6308703372614998,0.23493617489705093,4.001278567981049,-0.04587657115295505,-0.8215902720328057
2015,DWD,9,3101.367971827829,-0.0324093531892292,0.4080256820371938,0.9807309000103422,-0.45897160197530734,-2.265015737718743,1.189044886500115,-3.388546249010941,-0.10945326608692607,-0.4567717124627949,4.52016418240044,-0.5809068648016708,3.946231173708959
2015,DWD,10,3101.367971827829,-0.0324093531892292,0.1620029962730423,-0.43028420268955775,0.9135364230804522,-5.949138109976681,0.8537728753793362,-3.535670066985739,-0.4527060648794895,-0.6863222031244441,-0.7410647548199902,-0.4883900070518448,4.400664389826927
2015,DWD,11,3101.367971827829,-0.0324093531892292,-0.0938526659300671,-1.71280566850856,0.6283858324248378,-4.986108697635618,1.315361660038682,-2.314772344765337,-0.4527060648794895,1.4013805137521214,-0.4046308821959155,0.9446200295312489,1.4790861745573578
2016,DWD,9,3477.431893841902,0.0660093515389699,0.2693884808339293,0.01750955300772329,-0.04149860643271974,0.22809799913982845,-0.4881029586089883,0.12488100811656908,-0.7971677019538409,-0.6872893865983926,0.05092498512128867,-0.6927298579005974,-0.13239998593851357
2016,DWD,10,3477.431893841902,0.0660093515389699,-0.378343232019414,0.37749462249119503,0.01279495095713196,0.4664071670485572,-0.5008698983744777,0.3336346659582894,-0.5523815362515582,-0.7309841142816068,0.20435170886414503,-0.7101855740022046,-0.7616323532207732
2016,DWD,11,3477.431893841902,0.0660093515389699,0.0051942277094736,0.4958686632232981,0.4823000146901445,0.14328624789612412,-0.5797904883472015,0.31765884643821896,-0.5523815362515582,-0.19705439432860133,0.1935815092041237,-0.39175833320757697,-0.7605193566104372
1993,ECCC,9,2037.439151033997,-0.0461708621216909,0.19437622819196107,0.647249742618392,-0.09386329906856808,0.5959615982195743,-0.36842086188877976,0.5188555834796929,-0.39809502209438996,-0.7368170029943941,0.20289868501867703,-0.6388552110228709,-0.7508036142123112
1993,ECCC,10,2037.439151033997,-0.0461708621216909,0.38961125984345274,0.00889096025549055,0.4820558990721102,0.7762445422577554,-0.6456501767489825,0.4256939683838152,-0.6725288681470262,-0.6267682404707652,-0.23940959962842415,-0.5100075054848265,-0.7602985633089501
1993,ECCC,11,2037.439151033997,-0.0461708621216909,-2.503667083883825,-3.6503816428941787,-4.714221564567215,-2.310687164630581,-0.6061248469510239,0.21759437867834378,-0.6725288681470262,2.0284872948631087,-0.6701199943753856,3.0976099273752107,3.9846285489053312
1994,ECCC,9,2185.741997507356,0.018137739947107,-0.2595466162321881,0.14690782511222472,0.28230982448532266,0.6677779453977474,0.16950121225513679,0.5304909100056727,-0.16658725731897392,-0.7305002636725704,-0.5533693766401535,-0.6981213220536725,-0.7835067900188285
1994,ECCC,10,2185.741997507356,0.018137739947107,-0.11076380323281287,0.3697135632316033,-0.3626649564144683,0.4003154838475076,-0.6925841344526169,0.2900159912411886,-0.6495979428989257,0.7950027097486364,-0.6713288707559298,0.443348389595391,-0.7531661850723027
1994,ECCC,11,2185.741997507356,0.018137739947107,-1.3092868652250147,0.6386010298751776,-0.5269110788438828,0.9466597309446857,-0.4942447930703411,1.4577085173540163,-0.6495979428989257,0.1937245396782627,-0.704860240165329,0.32938671098497907,-0.3101095478662614
1995,ECCC,9,1946.759707253285,-0.1022646938567331,-2.5177832138185656,0.20055683640068692,-2.035597715068755,0.5414662271583236,-0.6672887233277383,0.7204859630905711,-0.0914868666762422,-0.14114545743823312,-0.5590439901377555,-0.360860102506171,-0.5977426776270413
1995,ECCC,10,1946.759707253285,-0.1022646938567331,0.1584333295196878,-1.0835227517553352,0.5544367670216217,0.418049532565169,2.0321335969482295,2.774598627248739,-0.2845898585412758,0.18950216056811703,-0.6143303280939693,-0.08915491225852608,1.3011460174320055
1995,ECCC,11,1946.759707253285,-0.1022646938567331,0.0769519882599108,-0.6837805354002915,0.4567123083227926,0.06525555335712023,2.0439362133739984,-0.3634235164336319,-0.2845898585412758,-0.716422095921315,-0.5060021656095016,-0.6396789386443548,-0.61923759399243
1996,ECCC,9,2260.47032027338,0.0409677436828619,1.4192839309308916,0.5031134543401301,2.273581142924765,-0.04170971585208651,-0.20912818846588851,0.1309872253501016,-0.8151666132719455,-0.7194640747129885,-0.5918332613465367,-0.6884196121939845,-0.4321821002711669
1996,ECCC,10,2260.47032027338,0.0409677436828619,-0.46149811486751674,0.582420947225332,-0.273304264815321,0.5799351073565813,-0.8220898976364321,0.33886949690901774,-0.3277967543467479,-0.7809841078810436,-0.022872460296037178,-0.7556566321319702,-0.8273518421093333
1996,ECCC,11,2260.47032027338,0.0409677436828619,0.0675973539638276,0.14705379629512513,0.3345262927690274,1.3695975703189227,-0.7622416518748998,1.0834739727673246,-0.3277967543467479,4.930760295441044,-0.7055020341261675,4.055376230411159,2.98060408842761
1997,ECCC,9,2623.2529203255017,0.1759128118634677,0.2091002112739593,-1.347056706090524,0.39295070798024484,-7.298378044670146,2.0494407004719313,-6.309129784690474,0.048265399054590714,0.1780350938048104,2.733786519664371,0.34762038362081177,4.002157888181989
1997,ECCC,10,2623.2529203255017,0.1759128118634677,1.3978230595411225,1.8875764641919017,1.5435757223682478,0.19834986637019783,0.4290996375849697,-0.0274052271633493,-0.556534215836245,-0.0020743750868030993,-0.4260720410214616,-0.2647468295285378,-0.7805266314342751
1997,ECCC,11,2623.2529203255017,0.1759128118634677,0.1760252216141756,-0.08449637085354811,-0.6861980217596186,0.2889261786121822,-0.6343648877757341,0.8985900764423665,-0.556534215836245,-0.7030363560967147,-0.5167545820324722,-0.7137379935394468,-0.6073777967565391
1998,ECCC,9,2304.962651203633,-0.0069315508171687,0.38448236581710443,1.1018930609932767,0.428152855101762,0.5160838808062269,-0.5966665037242339,0.646783147453274,-0.04455999588632558,0.25270983633429184,-0.5229707215673794,-0.044167463502954314,-0.7436483426245664
1998,ECCC,10,2304.962651203633,-0.0069315508171687,0.03017990939382761,0.38608783360040405,-0.5038934897113412,-0.12747336619049868,-0.14666188845095268,-0.3262310221807251,-0.7086106139972915,-0.7503182761917409,-0.2601642073546798,-0.6710225105166338,-0.5012794398892984
1998,ECCC,11,2304.962651203633,-0.0069315508171687,-0.1538637322305168,0.1279357131274898,-0.6019495863690016,-0.9353339526485072,-0.5662648644806539,0.009055511170518659,-0.7086106139972915,-0.5792278873949309,0.6524206891993927,-0.6123383404567434,-0.750361645135786
1999,ECCC,9,2505.6008274599226,0.0603710133986302,0.708747868161693,0.5206556074796976,0.7945094428084508,0.6624112226567541,-0.6202668739097865,0.8054719372640357,-0.557827014278639,0.3481290494244151,-0.4068981875407437,0.04831276135603575,0.29254728152788073
1999,ECCC,10,2505.6008274599226,0.0603710133986302,1.5937843065001547,0.6503184809957798,2.0159022522015806,0.36249104983375174,-0.7570347334461133,0.24275714402859871,0.912484529718981,-0.33849984007981554,-0.4803134966702504,-0.5279240690684845,-0.5441891198348257
1999,ECCC,11,2505.6008274599226,0.0603710133986302,0.5978444718673416,1.354737195422509,0.7183178565663711,0.748545813659577,-0.6518562077735787,0.4654789224406926,0.912484529718981,0.5975811925757277,-0.3289631090610524,0.7842236847145827,-0.7527534684844482
2000,ECCC,9,2551.682570811968,0.0453192686395238,0.3765325551697105,0.37718821118416784,0.47513802070603495,0.46824382276516324,-0.6535319722514051,0.6698237197076818,-0.2488395803474437,-0.7577372115759622,-0.5164119763983994,-0.7240923200546504,-0.33777639918211744
2000,ECCC,10,2551.682570811968,0.0453192686395238,0.13310788324355147,0.5523060093487807,-0.40568251973707087,0.7470146871833044,-0.5985568998607413,0.5523336880414178,-0.7008937949926126,-0.6215608624269104,0.3122360870460417,-0.6454072083392214,-0.7490177603000499
2000,ECCC,11,2551.682570811968,0.0453192686395238,-0.014332180214023,2.4051194668301017,-1.038991119246102,1.3077667905310415,1.1055268651059242,0.5472518749898528,-0.7008937949926126,0.32938881043334484,-0.1189204791007931,0.3208216213148516,-0.803556453676189
2001,ECCC,9,2275.107945586972,-0.0832118001855024,0.07057922091430469,-0.08821949896529423,0.5769190485324813,0.10443855925111308,0.45253712229338167,-0.3548039202491312,-0.5397382327382018,-0.6107614983257839,-0.5508946576510572,-0.47939266904296135,-0.17674083693268755
2001,ECCC,10,2275.107945586972,-0.0832118001855024,0.14222597567319056,0.8612168161763025,0.026799208382437843,1.0561466254362344,1.1276419141362617,1.7154728426352923,-0.0025587711996982,-0.78414193802132,0.3515712997610242,-0.7328903127271802,0.20424650067961017
2001,ECCC,11,2275.107945586972,-0.0832118001855024,-0.4687768435560671,0.5617446424552652,-1.3763183744478846,0.3831738294271484,1.1500287003274363,0.0677900226115175,-0.0025587711996982,-0.7404242160723782,3.907970226268537,-0.6507705099163017,-0.149458770905907
2002,ECCC,9,2098.312168451822,-0.1599897413045245,0.4966619011272754,-1.8222849566258414,0.3362904505130117,-0.2649311852845064,-0.36423756196901025,0.0039116694716378325,-0.6282300134794679,4.7378700429322205,-0.728556633887837,3.955667445028383,-0.09048230512606359
2002,ECCC,10,2098.312168451822,-0.1599897413045245,0.2765800036864655,0.5864870025109881,0.5943552247369165,0.3803941543076463,-0.6850313080032446,0.03623078792931306,-0.8163222185276803,-0.7554261121020762,-0.5623026133274166,-0.7542969840225425,1.7806019035393135
2002,ECCC,11,2098.312168451822,-0.1599897413045245,1.310720431262485,0.401258900772361,1.0895465303538,0.39148118712168706,1.1035214262437585,-0.027063988212477783,-0.8163222185276803,-0.7516162345085826,-0.0379820327137532,-0.6792376761261908,-0.747278490750388
2003,ECCC,9,2687.6983520115846,0.0867211661741361,0.26657922831530867,0.5477101928562732,0.3078046815027036,0.4083272394602162,-0.5392427752277493,0.6641978609880704,0.006761115854844898,-0.6724758483411533,0.06976136223537859,-0.6005063654483308,-0.7933249343933959
2003,ECCC,10,2687.6983520115846,0.0867211661741361,0.28891135621130476,0.7884122794265199,0.1405226277526169,0.5083261920739904,-0.7306189605621081,0.3510286441531693,0.0471202182868296,-0.7758351451668347,-0.42932604627391113,-0.6845447884290103,-0.8267106929344529
2003,ECCC,11,2687.6983520115846,0.0867211661741361,-0.1326144125636059,0.0029433790523183834,-0.7932458784342753,0.1383813989194155,-0.7978310096487454,-0.18264740480546438,0.0471202182868296,-0.7219196563823689,-0.5257717479998226,-0.7288867992348251,-0.2188897161519462
2004,ECCC,9,2768.3673897008125,0.0933536252225563,0.215504737293176,0.15419591208089786,0.16910668306189885,0.5877911571467926,-0.5876672209966016,0.7470298020677325,1.3880224684016025,-0.7715625202661834,-0.6568342881768708,-0.6865262458136888,-0.7652320446704425
2004,ECCC,10,2768.3673897008125,0.0933536252225563,-0.013369214742602014,0.4440606606414564,-0.20444143055490568,-0.37897646540199253,-0.682745975236921,-0.07072534548650715,-0.3654795613255509,1.8431154957639713,-0.6502452404189598,2.9705246548416304,-0.11553858620834183
2004,ECCC,11,2768.3673897008125,0.0933536252225563,0.101442153405147,0.18587882476561648,0.5614317125597857,0.4090645200673282,0.17412932663440103,-4.33418033231118,-0.3654795613255509,-0.7559429513995558,-0.5242933707090076,-0.7381960381270821,1.2887134610923132
2005,ECCC,9,2652.504506303661,0.0295492665437282,0.29028595765984566,0.5927231792886336,0.5116354164302139,0.43324678174414105,-0.6605747472887828,0.5533373533085442,-0.7364572935704332,-0.7327946071630614,-0.6716045094813995,-0.6338865589808903,0.10914000123679987
2005,ECCC,10,2652.504506303661,0.0295492665437282,0.03185096683257105,-0.0350945564629121,-0.005028730867569891,0.34125054717548553,-0.7157393237950428,0.0712110527670877,-0.7354873633311795,0.34244201549360376,0.6407949543152771,0.32119894654898146,0.03650488162917443
2005,ECCC,11,2652.504506303661,0.0295492665437282,0.8116691142537633,1.4514621354233175,1.816054122892021,0.9372644868217517,0.4783470406654065,0.4869177558488551,-0.7354873633311795,1.5499686066433518,1.4739092700198793,0.999931221574521,-0.8077593807282035
2006,ECCC,9,2802.152801978974,0.0575983895925021,0.09028900618943488,-0.045507013407801104,0.11235804299527487,0.36934995960849126,-0.5729414034495109,0.5652912172637367,0.3797799959595467,1.5022151597622488,-0.0899049393958921,0.9958151134137461,-0.7350391868858197
2006,ECCC,10,2802.152801978974,0.0575983895925021,0.14760465954975813,-0.47472041345419597,-0.48895403453609876,0.21751682492800803,-0.15241232452888542,-0.026542995802521917,-0.3604402373570725,0.1369303865126887,-0.6345596696165802,0.3190422513782182,-0.7410454451865943
2006,ECCC,11,2802.152801978974,0.0575983895925021,1.3587110864711665,-0.832505261377263,-0.45784457729492,-0.35111613286176546,-0.7063890841776911,0.52301369994609,-0.3604402373570725,-0.32864289974193067,0.2322538116397234,-0.5203371513964065,0.3123690902137774
2007,ECCC,9,2964.9821230781013,0.0901024788182954,-0.03437055801945929,0.12224655247295331,-0.3414192757364552,0.5463548135016523,-0.5896064172809279,0.6682639825294858,0.125813717540773,-0.7634898693617169,-0.6809364019911694,-0.6653658113390559,-0.7228885135007006
2007,ECCC,10,2964.9821230781013,0.0901024788182954,0.019949363632064048,1.2210861284698395,0.0777094740567174,0.6777118962044306,-0.8125439182847705,0.2621342779097034,0.7105837240429327,-0.46580894573735776,-0.685605324496166,-0.6153477886194572,-0.39287236651143076
2007,ECCC,11,2964.9821230781013,0.0901024788182954,0.126191709340691,0.9544087590160835,0.553074682114433,0.7715360674553131,-0.7293986434744818,1.0350105345111322,0.7105837240429327,0.3188756148486275,-0.6285708035211512,0.4935443849813456,0.6602847215365495
2008,ECCC,9,2024.453890851962,-0.2906591931618024,-1.5738708889431143,-0.3402429986122672,-0.9729484603791582,-0.28902401390687166,0.4125484180689017,-0.5997418308758953,-0.4408874605989453,-0.06122377223514084,-0.3858729719847784,-0.3044340706736877,0.38614800146531325
2008,ECCC,10,2024.453890851962,-0.2906591931618024,-0.6585661368312177,-0.21828299267580095,0.1864902712180008,-0.9190343556460306,2.105833526623262,-0.6422825194284293,-0.8178796132359357,-0.5938868274403084,1.778874973667594,-0.63242976598304,-0.37583637827582245
2008,ECCC,11,2024.453890851962,-0.2906591931618024,0.020621513184706,-1.843680856318356,-0.287096685522738,-2.432439742160133,2.548934450562401,-1.667545233722866,-0.8178796132359357,0.18142428501441263,-0.6293504410844769,-0.12392877824909503,-0.07919539260762612
2009,ECCC,9,2970.2970292832338,0.0808897038617558,1.6115996241460713,1.114372654160753,0.4635241905283496,0.26968809135021465,-0.5083870558386108,0.44140933950882605,1.1069932886728973,0.23048604734167374,-0.13276411397860827,0.3642307777570716,-0.32977035783291925
2009,ECCC,10,2970.2970292832338,0.0808897038617558,-0.21636093820657726,-0.659063079468066,-0.45270317831105084,0.5732560178547462,-0.8092697965953304,0.3264292348374295,1.7056802288492474,4.432433027324808,-0.561044686043445,3.644176815606232,-0.2909543922118126
2009,ECCC,11,2970.2970292832338,0.0808897038617558,-0.8197007464550157,-0.048613616464886905,0.0025911943350042,-0.19430573347417313,-0.11753810313396375,0.08844493370793856,1.7056802288492474,-0.7519540975497536,1.0973493994060812,-0.743396929284261,-0.7832284608277271
2010,ECCC,9,3933.646838880765,0.395993458774148,1.6212181155645076,-5.584753491687017,0.9812104472339381,-1.6511537392011315,5.632877844470922,-0.8104717954327867,-0.7331063447709223,0.7925309662838735,1.236116122889059,0.9611748426005768,0.3103958890252047
2010,ECCC,10,3933.646838880765,0.395993458774148,-0.6481402463351075,-1.0143685398025095,-0.8266759981738374,0.05558564601981343,-0.6869268606296784,-0.20601410865616374,6.25880380270696,0.9135189432481357,0.35243024302013537,1.111086192576361,1.530904504677913
