year,model,init_month,yield [kg/ha],yield anomaly [%],tmeanrain_santa fe san justo_11,rainsquared_santa fe san justo_11,rainsquared_buenos aires hipolito yrigoyen_9,tmeanrain_buenos aires coronel suarez_11,rainsquared_la pampa maraco_11,rainsquared_cordoba marcos juarez_11,tmeanrain_buenos aires hipolito yrigoyen_11,tmeansquared_buenos aires hipolito yrigoyen_11,tmeanrain_santa fe san justo_10
1997,DWD,10,2623.2529203255017,0.1759128118634677,0.10641585261154454,-0.7276541926049762,-0.3068873411737919,-0.10858457771880053,-0.09440466214428471,0.18477341706590078,0.20053284578993108,-0.2592761238766492,-3.204190163557685
1997,DWD,11,2623.2529203255017,0.1759128118634677,0.97018227276179,0.3244143597309732,-0.3068873411737919,0.27682016457356357,0.6429700681943218,-0.6072167581811662,0.15857156042803844,-0.3156061556024947,0.0502718175112692
1998,DWD,9,2304.962651203633,-0.0069315508171687,0.5001096433637742,-0.25904590846038045,-0.42431418000700133,0.5641316558286594,-0.14909021608631745,0.11162749323947292,0.49083485654359565,0.49900849541306724,0.2642667488906359
1998,DWD,10,2304.962651203633,-0.0069315508171687,-0.5108587433990253,1.2387664907019569,-0.3326394510147112,0.12186624049485377,-0.7483428391017022,0.38710825379839053,0.25759154335293877,-0.38144602100533453,-0.8687336073280509
1998,DWD,11,2304.962651203633,-0.0069315508171687,0.09020644041356402,0.09688770202375839,-0.3326394510147112,0.16781551011779886,-0.696897391910955,-0.7927253087412639,0.17402366979638695,-0.33246796806434575,-0.1873622356164681
1999,DWD,9,2505.6008274599226,0.0603710133986302,-2.507377186335386,0.46317584670763645,-0.3286713153423311,0.3283332831365249,1.8256498856624175,0.4397933784599138,0.1285119439889866,-0.3444095770457332,-0.09840037680651542
1999,DWD,10,2505.6008274599226,0.0603710133986302,0.1905281231591117,0.12318750948465318,1.1640557942695746,2.240450488726319,1.3119363688303425,0.19449307445185995,1.2604485033940775,0.47295010060310755,1.2535994846956104
1999,DWD,11,2505.6008274599226,0.0603710133986302,0.24852528870430174,-0.7410869777609707,1.1640557942695746,0.3756922438984065,-0.7036601148141115,0.2916930724596883,-0.19717554624941883,-0.3070119214163808,0.5182288781252765
2000,DWD,9,2551.682570811968,0.0453192686395238,0.18428213302891266,0.1778809145308609,-0.30946836538633565,0.39628501395555976,1.3551823498983706,17.083164957568822,-1.6006903776529209,-0.19625849706883272,0.26012354024427436
2000,DWD,10,2551.682570811968,0.0453192686395238,0.23768927417274857,-0.40881856802147354,-0.3251470060515237,-0.24755502546354108,0.6826845744277164,-0.24961858592150277,0.22340935876332205,0.49186776204557237,1.017639384463373
2000,DWD,11,2551.682570811968,0.0453192686395238,-0.5992013108786605,0.20801262631810796,-0.3251470060515237,-1.591313366795165,-0.1524573984266981,0.1471510061875562,0.08284835989134759,0.09737419843722198,-0.0790496907511274
2001,DWD,9,2275.107945586972,-0.0832118001855024,-0.073341069267413,3.2226077017667545,-0.30891148593618434,-1.1392304772999051,0.7691502663321567,0.5292269163513569,-4.229169311691666,0.5534849062147988,-3.206260597907215
2001,DWD,10,2275.107945586972,-0.0832118001855024,0.09478695633015588,-0.3308958900610797,0.3147552510678442,-0.45009627178741246,1.262981895565637,17.957376646711026,-0.46966085676505037,-0.3487507379054944,-2.6819916138152897
2001,DWD,11,2275.107945586972,-0.0832118001855024,-0.45472904038993983,1.299283329545179,0.3147552510678442,0.4091555008967192,0.6346047148830943,-0.43879437061124316,0.08538737807067005,-0.31676506406201493,-0.5714057968009747
2002,DWD,9,2098.312168451822,-0.1599897413045245,0.1392058592658888,-0.6757659953456007,-0.4652991606266773,-0.13478225594748344,-0.5034012946372508,-0.3051922182196808,-0.01167540477709479,0.702995578716649,0.35775246258296095
2002,DWD,10,2098.312168451822,-0.1599897413045245,0.30332434681558706,3.348894124100852,-0.4632741000652765,0.12231623460740128,0.25197549855283674,0.5166496790475754,-0.14365325881251645,-0.18591194664524777,0.2580225213101228
2002,DWD,11,2098.312168451822,-0.1599897413045245,0.44022437949543314,-0.596643427629723,-0.4632741000652765,-0.0209681694251356,-0.3145957997429766,0.45653870548454795,0.0668724288865838,-0.3502328814266982,1.0142002640152286
2003,DWD,9,2687.6983520115846,0.0867211661741361,0.3260692972839775,-0.4848682723331224,-0.3905165493918019,0.47470439372933554,-0.8945248661642793,-0.2911369617313656,0.2327899545775819,-0.36421329164040234,0.8364272900650672
2003,DWD,10,2687.6983520115846,0.0867211661741361,-0.4948669231051994,-0.660471729513892,0.1382299953314432,0.4835292867190749,-0.1462635347165405,0.23649214515308262,0.21491180634575544,0.164856129196772,0.46495881105996933
2003,DWD,11,2687.6983520115846,0.0867211661741361,0.3740865548509751,-0.5827387613413636,0.1382299953314432,0.026959688835679844,0.8681070323072889,-0.8604873734421666,0.06307580380563002,-0.17509276294576837,-0.2231743206599486
2004,DWD,9,2768.3673897008125,0.0933536252225563,-0.059224765145953276,-0.6089779054394621,-0.42720621748384724,0.3650605767244183,-0.7187211052614106,-0.30925417581097336,0.4601667389041164,-0.3651974955974487,0.27027400030053245
2004,DWD,10,2768.3673897008125,0.0933536252225563,3.1393626623595083,1.370623113989688,-0.1705615780268401,0.36088200762737366,0.7032971038061692,0.2261893738403833,0.2830692488482318,-0.3416638579296913,-0.40400322047232734
2004,DWD,11,2768.3673897008125,0.0933536252225563,0.5354687504640029,-0.5905462449555654,-0.1705615780268401,-1.273597180576706,0.12058221466037988,-0.45383384129291193,-0.3178933617270974,0.6038992620666565,0.0184024099314112
2005,DWD,9,2652.504506303661,0.0295492665437282,0.5744359589970394,-0.42354873253849923,-0.24630363021886753,0.47820665851605937,-0.8714130750964856,0.24927940510374838,0.5770027308571999,-0.3478964040822878,0.7346813147990807
2005,DWD,10,2652.504506303661,0.0295492665437282,0.8080612922679856,-0.47735257654997804,-0.4251556331186552,0.351600919347034,-0.8645362693516643,-0.2964211844682308,0.3116187060020062,-0.3718031356860712,-0.00015964707205845036
2005,DWD,11,2652.504506303661,0.0295492665437282,0.35055314313255087,-0.5352938312486811,-0.4251556331186552,0.20597748782366965,-0.7937101940510324,-0.14971207119399113,0.12116018810591159,-0.31596972686928165,0.7149559854206298
2006,DWD,9,2802.152801978974,0.0575983895925021,0.10747415957155343,-0.6741472157843409,-0.3281194432635068,0.5808162782091209,-0.1553241601300292,-0.27945059964981595,0.5994163382154705,-0.3314848636046107,0.3253964970198334
2006,DWD,10,2802.152801978974,0.0575983895925021,0.5486174576025761,-0.5927440623905617,-0.1668895365585044,0.3560753595084453,-0.7377789757085366,-0.2987866082383843,0.18855727513344833,-0.34930734028987165,0.018344641911899582
2006,DWD,11,2802.152801978974,0.0575983895925021,-0.2103377224976819,-0.6710046332362968,-0.1668895365585044,1.8830767680058444,-0.38529924844303304,0.6044446134726604,1.2397999661695365,0.4577546317196082,1.0608371343471343
2007,DWD,9,2964.9821230781013,0.0901024788182954,0.10573749110096246,-0.29685281942789976,-0.27074837870267826,-1.4153617843204247,1.5560869761869505,-0.17019961377332476,-0.09465464154545877,-0.23851919786594258,0.28611141050934663
2007,DWD,10,2964.9821230781013,0.0901024788182954,0.6778126933134371,-0.5268003802236622,0.9731730385614876,0.18976142112756889,1.3510982354217853,0.12031675294646671,0.3724682897036884,-0.36598264753296095,0.45144491663624725
2007,DWD,11,2964.9821230781013,0.0901024788182954,0.682138153679015,-0.6261547808587434,0.9731730385614876,0.10989298687492978,0.009999606154616675,-0.7956492156561206,-0.259431082105742,0.5112625425346558,0.0049154429441853
2008,DWD,9,2024.453890851962,-0.2906591931618024,0.37170942001684926,1.3901901972737132,0.26525381417749055,0.3073119379339007,1.0668104444531918,-0.07433298887790427,0.3942841393968203,-0.23737411959737267,0.1404934850289734
2008,DWD,10,2024.453890851962,-0.2906591931618024,-0.691850909766306,-0.4367119793517772,-0.4628038377526623,0.3698474313485801,-0.8648746363557651,-0.2165292545649168,0.18828566577651534,-0.36412954675901155,1.873524064098783
2008,DWD,11,2024.453890851962,-0.2906591931618024,-0.9541609105111939,0.07527848200823974,-0.4628038377526623,0.49005883811564827,-0.6871022407845763,0.337417447814975,-0.05013681676133601,-0.1461313712147246,-0.0541395418909359
2009,DWD,9,2970.2970292832338,0.0808897038617558,0.5837145310211351,0.301730652882983,-0.32654245391300596,0.6320657758218514,-0.8897027950700277,0.07544356875970902,0.2728364724833522,-0.07278401815547972,3.1195458995750327
2009,DWD,10,2970.2970292832338,0.0808897038617558,2.2274506914770997,0.17895442150401392,1.9390439464409064,1.390115677722833,-0.6734261224631485,-0.2960328533395048,0.8186709035659651,1.5727070964784204,0.7718463174645372
2009,DWD,11,2970.2970292832338,0.0808897038617558,-0.6945804198399255,-0.3615930573746416,1.9390439464409064,-1.0426894406954943,2.999145359790121,1.1478361447608296,-0.3502049709209152,-0.1337007822856576,-0.7982607498664052
2010,DWD,9,3933.646838880765,0.395993458774148,1.294199655720481,1.4824166433704824,0.9782789168668639,-0.07682333992542976,3.7335993786017188,0.43180780950510816,-0.4234259433263781,-0.15764218733072716,0.531852503210652
2010,DWD,10,3933.646838880765,0.395993458774148,-0.4839244164372744,1.3714711794828591,7.311170143886938,-1.7147316073821928,0.8339830957189505,0.40272945863466686,-2.43066620207352,9.474248420660611,-1.693674021886774
2010,DWD,11,3933.646838880765,0.395993458774148,-1.3726442355651127,2.154536056443174,7.311170143886938,0.05610166340551694,3.5140716760578896,4.413399195699995,-0.6986373173911025,0.025285412281862055,1.8410083014036176
2011,DWD,9,3647.926665981048,0.1954531458213887,-0.5005098643084308,-0.5281411705851056,0.10840316526974325,-3.6862850083735346,-0.7204449049718631,0.17933872144753576,-2.5878945858362448,8.91258968098724,-1.8311834198656545
2011,DWD,10,3647.926665981048,0.1954531458213887,-0.02149808780236997,-0.5531621463842068,0.2638293697618227,0.48485490525044606,-0.7187546288359549,-0.254918510345839,0.3651888411852729,-0.2307347191013274,0.08616767954065865
2011,DWD,11,3647.926665981048,0.1954531458213887,-0.458165071915641,-0.5188691870019678,0.2638293697618227,4.026135783990118,0.11624691883191705,-0.7640612371576474,3.041451625021172,0.4527850235554462,0.3316889796642667
2012,DWD,9,2958.105831211545,-0.0776281120723763,-0.37306490439914286,-0.29209035813397366,7.3047364201233,0.49707659785793423,0.062249583233762465,0.2283321988309618,0.32449134196896817,-0.35807078857273283,-0.36866576736294526
2012,DWD,10,2958.105831211545,-0.0776281120723763,0.2015847593812756,-0.5621037105911656,-0.2647845011660614,-0.33053989879944295,-0.8327233828360024,-0.27926474789751327,0.03357425873810621,-0.2147586965611728,0.13116795335452097
2012,DWD,11,2958.105831211545,-0.0776281120723763,0.32734302412816674,-0.6775734699355535,-0.2647845011660614,0.1378247700498295,-0.7372363863344629,-0.40832101506391416,-0.08742299144174868,-0.3095739294372388,0.5772930546175817
2013,DWD,9,2707.197486937163,-0.1611192435848817,-0.1417852044108568,-0.7003071857216572,0.04586118601400759,0.20506915375393336,-0.7527655686018153,-0.2581893972008802,0.37730790512885254,-0.28178262762193135,0.40008064964959306
2013,DWD,10,2707.197486937163,-0.1611192435848817,-0.35253867841901415,-0.4754172952074097,-0.385686726453903,0.2970198537701945,-0.46275816292609867,-0.14385015426253167,0.35786646466689465,-0.2672851473245849,-0.2584013677590837
2013,DWD,11,2707.197486937163,-0.1611192435848817,-1.1281187658478955,2.9578945867826936,-0.385686726453903,0.4077592541578409,1.196195364158227,1.1824830970588702,0.07875860548420009,-0.3313735278865625,-2.7238044911428445
2014,DWD,9,2892.8454356606403,-0.0935090762133243,0.1245646047259642,-0.743192824099441,2.0429147025509646,0.5925736326121291,-0.7804565320839527,-0.29903636649197884,0.4812861276248464,-0.34217050311348374,0.44421483295747716
2014,DWD,10,2892.8454356606403,-0.0935090762133243,-2.487580875257737,3.078717525451288,-0.3577670148206931,-2.358295650618478,0.12408190408092452,0.2917880478889149,-0.596445944212965,0.5383980431379919,0.9481330769811587
2014,DWD,11,2892.8454356606403,-0.0935090762133243,2.278603426512412,0.004065313759126638,-0.3577670148206931,0.1583039095970531,-0.08967581437193846,-0.8646807552715239,0.155599062927991,-0.01692151321141359,1.739326987094044
2015,DWD,9,3101.367971827829,-0.0324093531892292,1.0999462727599902,-0.48042284829024706,-0.1357950761077573,-3.506718998161063,0.8202330119434752,-0.3002571392612721,-1.7206531187701573,0.916244825819019,0.32198427099227656
2015,DWD,10,3101.367971827829,-0.0324093531892292,-0.5931239322891482,-0.2994763959915931,-0.2335697457165561,-3.706883238468128,0.7899003751257465,-0.1502610346003046,-6.431597591184214,0.6405481697249853,0.06040894592614898
2015,DWD,11,3101.367971827829,-0.0324093531892292,-1.5237778889264635,1.1937428528324723,-0.2335697457165561,-1.818567959990063,1.1398563408797964,1.7272644189108264,-5.7435280222732,1.0161065912429588,-0.153706680758009
2016,DWD,9,3477.431893841902,0.0660093515389699,-0.0001423864568087607,-0.683105153610777,-0.42584079414277837,0.06200575051420256,0.2422272883463755,0.25044064540946664,0.2139416929402583,-0.2917534530669627,0.35187703445335106
2016,DWD,10,3477.431893841902,0.0660093515389699,0.2539662638073689,-0.7274861112628567,-0.3039989624564889,0.28403272020924214,-0.8356252758835009,0.07446562257478971,0.23245324234215883,-0.3162471259519588,-0.4539449220338163
2016,DWD,11,3477.431893841902,0.0660093515389699,0.39539177784342056,-0.49303196029462537,-0.3039989624564889,0.371284690768328,-0.7527166442686717,0.741759035462614,0.08272040208588796,-0.3302421607062807,-0.0748993404361503
1993,ECCC,9,2037.439151033997,-0.0461708621216909,0.4789485256709919,-0.5639124639475934,-0.22202291769900262,0.33511950835780685,-0.8692482656511401,-0.042791612216594596,0.3103835275500431,-0.12223359114861429,0.1822885593241341
1993,ECCC,10,2037.439151033997,-0.0461708621216909,-0.1544443711369964,-0.28021819235730955,-0.2979027801864719,0.3583851174494161,-0.5539559723408135,-0.30939680024330285,0.5085107525609474,-0.5463793273948269,0.1864904422556804
1993,ECCC,11,2037.439151033997,-0.0461708621216909,-3.6208343017201923,3.372250327786031,-0.2979027801864719,0.2911637915062976,0.996790558781152,0.2942972408891586,-1.6455625660141933,-0.5655608681549857,-3.0727584117681856
1994,ECCC,9,2185.741997507356,0.018137739947107,-0.09752977465263267,-0.644783784810104,-0.07526472673061604,0.32285073174470696,-0.8697956947073494,-0.27744924792528,0.3297848672468123,0.43605792569550156,-0.4063163680838352
1994,ECCC,10,2185.741997507356,0.018137739947107,0.3637017899675846,0.4711627299036522,-0.3702851534944597,0.24156600609799145,-0.5805249965062728,0.5204547223508437,0.3035817729776317,-0.6016232405077626,-0.11709937684595595
1994,ECCC,11,2185.741997507356,0.018137739947107,0.539759967401194,0.3487287674182455,-0.3702851534944597,1.3608514497861144,-0.8275445495049525,-0.08463103980194302,0.9364182050182015,-0.29003954676355315,-1.3863667892981206
1995,ECCC,9,1946.759707253285,-0.1022646938567331,0.12365986891988254,-0.45413310035932797,-0.32156615656197235,0.5238794034657517,3.4549359022375823,0.16009571801109984,0.31611917894819563,-0.3405324081268488,-2.082993258644099
1995,ECCC,10,1946.759707253285,-0.1022646938567331,-0.7175300251300843,-0.08398659458748002,-0.1112551582222962,2.3390771840331057,-0.09262306026533064,0.24117466753480588,0.24149217949857502,2.893395978781532,0.010493028402449102
1995,ECCC,11,1946.759707253285,-0.1022646938567331,-1.168857925715843,-0.5318676481739405,-0.1112551582222962,-0.3654989440360759,-0.8031652177448574,-0.21746422816971112,0.14767995862584193,0.7609208706693709,0.0050567907161073
1996,ECCC,9,2260.47032027338,0.0409677436828619,0.4239209599189418,-0.28919326813005664,-0.4608048095238838,-0.05822127639868158,-0.7616862610753222,-0.3038658236571424,-0.11555373552779583,-0.12475953712651254,2.0079415930416245
1996,ECCC,10,2260.47032027338,0.0409677436828619,0.5269215718585685,-0.7519449785534281,-0.1430275308114895,0.27750724657660236,-0.046117011447998596,0.0679202990547757,0.4176881507142321,-0.6491237974655059,-0.6293815281104101
1996,ECCC,11,2260.47032027338,0.0409677436828619,0.1551373767133345,3.6607625505076276,-0.1430275308114895,1.2472915930704027,-0.47765232786738765,0.514500041429297,1.7354443684337486,-0.5833005800242054,-0.0169960174092792
1997,ECCC,9,2623.2529203255017,0.1759128118634677,-1.1032802759182117,0.30118249968038335,0.41510712369296177,-7.215433093907739,1.280145169236333,0.23105740782767722,-9.261057034421759,1.5187311073362721,-0.15498463654123076
1997,ECCC,10,2623.2529203255017,0.1759128118634677,1.5438787853649374,-0.3037427442855917,-0.3068873411737919,-0.16796546570574958,0.008919096991275332,-0.06058521093372985,-0.042294741356935485,0.8164096709141442,1.3796789039752957
1997,ECCC,11,2623.2529203255017,0.1759128118634677,-0.17398165387526576,-0.5442349854888118,-0.3068873411737919,0.8058799283745962,-0.964919702485203,-0.04242602319467757,0.2848206051185571,-0.5590663479997375,0.0502718175112692
1998,ECCC,9,2304.962651203633,-0.0069315508171687,0.7378648470788635,0.02907373742988656,-0.10192319989675445,0.5120656451598083,-0.5182440042219677,-0.30419567413013243,0.2896137477293109,-0.3309491845750288,0.2731109938347167
1998,ECCC,10,2304.962651203633,-0.0069315508171687,0.37844894902730813,-0.6512442561787837,-0.3326394510147112,-0.2885014916468982,-0.5760778607829371,-0.19829728877816147,-0.06296887965950614,-0.22770356707795086,-0.10946093690042254
1998,ECCC,11,2304.962651203633,-0.0069315508171687,0.11441551149125716,-0.46118704911587777,-0.3326394510147112,-0.17702990887392936,0.3979430747380064,-0.2026906418271665,-0.6628170477153431,-0.49748804853813716,-0.1873622356164681
1999,ECCC,9,2505.6008274599226,0.0603710133986302,0.27669679544436704,0.06591448882659263,-0.31317040635924187,0.5412491604492625,0.3358516756924088,0.2441061036223379,0.33172242391567924,-0.32854634162061713,0.6142988081805006
1999,ECCC,10,2505.6008274599226,0.0603710133986302,0.5575701769486592,-0.5089380744874703,1.1640557942695746,0.15520717842327383,-0.6906248888983225,0.16668772668563517,0.2249536139206723,-0.5728876547722287,0.8484027120613691
1999,ECCC,11,2505.6008274599226,0.0603710133986302,1.296393161037418,1.1854760282084889,1.1640557942695746,0.40709295590103184,-0.22922773768943538,0.6151647909635354,0.45587857782317914,-0.5423090500090274,0.5182288781252765
2000,ECCC,9,2551.682570811968,0.0453192686395238,0.22122051728754313,-0.7240251324829285,-0.11225757829925326,0.5879035767219049,-0.8132005083398007,-0.2295432129998474,0.25863420770866447,-0.335912254682398,0.37314464357979693
2000,ECCC,10,2551.682570811968,0.0453192686395238,0.42931916121872177,-0.552248792232653,-0.3251470060515237,0.469153516986435,0.776788724777719,-0.2776477376653042,0.6092085966520593,-0.4116640832685079,-0.014146397659456156
2000,ECCC,11,2551.682570811968,0.0453192686395238,2.3373853292317373,0.4478748349687316,-0.3251470060515237,0.45714806708361,-0.9650814937160632,0.31834110855743875,0.823863716737003,0.932174508590327,-0.0790496907511274
2001,ECCC,9,2275.107945586972,-0.0832118001855024,-0.16942442643356598,-0.3289641558781785,-0.28329540413093734,-0.511396600608307,0.7548476694163454,-0.08152390967429371,-0.11520322420903159,0.6066252322041149,0.09378310358728563
2001,ECCC,10,2275.107945586972,-0.0832118001855024,0.6590400336556331,-0.7259948165895415,0.3147552510678442,1.4598230524072129,-0.7346044260444591,-0.13870294991670246,0.7079262502537015,1.0765133676655643,-0.048397593223156586
2001,ECCC,11,2275.107945586972,-0.0832118001855024,0.7362570666009536,-0.5635914626884566,0.3147552510678442,-0.006900361904022008,0.9177488885908051,-0.30570912741906536,0.37441290003506544,1.0226362807887197,-0.5714057968009747
2002,ECCC,9,2098.312168451822,-0.1599897413045245,-1.2289043657933476,3.317325995901274,-0.35423459914607425,-0.33701414731055684,0.14549355772496686,17.476808202409625,-0.4147309756584089,-0.03964006227190792,0.4296681165346653
2002,ECCC,10,2098.312168451822,-0.1599897413045245,0.45902765332854417,-0.7440705059012125,-0.4632741000652765,0.13367038487795724,0.31879088436383574,-0.3128964360201146,0.2909842741839216,-0.597545010249551,0.21650781956577703
2002,ECCC,11,2098.312168451822,-0.1599897413045245,0.41648503857212454,-0.6527424688860677,-0.4632741000652765,-0.22366885137320108,-0.9475443430836779,-0.32268008062059705,0.3721440520105763,1.0039533238708198,1.0142002640152286
2003,ECCC,9,2687.6983520115846,0.0867211661741361,0.41559650886963345,-0.4782477379302419,-0.1411733211351954,0.5023228180156689,-0.0857021947932535,-0.23695132152958245,0.224268157575596,-0.30564536418749655,0.28416053388220897
2003,ECCC,10,2687.6983520115846,0.0867211661741361,0.5837797318341206,-0.709673588272284,0.1382299953314432,0.28791547972446213,-0.6739516367321013,-0.08667950668716061,0.3714513388878586,-0.6264883108878719,0.13603496934110124
2003,ECCC,11,2687.6983520115846,0.0867211661741361,0.05770200219753909,-0.6430303533568985,0.1382299953314432,-0.24990456472573291,-0.9288786034138988,0.0631569120381599,0.17407942456733488,-0.6013065507039712,-0.2231743206599486
2004,ECCC,9,2768.3673897008125,0.0933536252225563,0.022590725340002112,-0.6860166436545908,2.103954742181496,0.5850892514893545,-0.8694333042919714,-0.3207910551284657,0.4297183512021794,-0.1769780233954062,0.29392488085031027
2004,ECCC,10,2768.3673897008125,0.0933536252225563,0.48622646718328005,3.0051234855060476,-0.1705615780268401,-0.13015117369009543,0.27379064806817593,0.24706540423556878,-0.3734671833547448,-0.5959192956514516,-0.03680026949044152
2004,ECCC,11,2768.3673897008125,0.0933536252225563,0.1180123389393382,-0.7177912519358702,-0.1705615780268401,-4.277665053890484,-0.009141126986500082,-0.1712115897062862,0.37124499289911533,0.807479312886872,0.0184024099314112
2005,ECCC,9,2652.504506303661,0.0295492665437282,0.4346131330160498,-0.5649509974856228,-0.4136669201187048,0.3298739221273194,0.9693747403876725,-0.16852842884171715,0.10949305310234422,-0.29861637460637885,0.3369316178369258
2005,ECCC,10,2652.504506303661,0.0295492665437282,0.28897176452811324,0.3308365629209497,-0.4251556331186552,0.10708393427899456,0.8026771992869614,-0.27959046747069927,0.2638624985372129,-0.4996028167815043,-0.07475207549579051
2005,ECCC,11,2652.504506303661,0.0295492665437282,0.9266575273119807,1.43373298169768,-0.4251556331186552,0.41049605657615446,0.06567649078425021,17.439193252721463,0.6481796326101945,-0.23640886557943205,0.7149559854206298
2006,ECCC,9,2802.152801978974,0.0575983895925021,-0.24238620169284178,1.313270012600882,0.02824244085976305,0.3947551839418098,-0.47331229960939875,0.04865268240695486,0.2052462354070017,-0.31177291015007585,0.14687419923334671
2006,ECCC,10,2802.152801978974,0.0575983895925021,-0.2783211071893833,0.29913214298456486,-0.1668895365585044,-0.39828886625719984,-0.7005017600574657,-0.2946051566017876,0.005556997061329219,0.22504852130831524,0.022379865567203908
2006,ECCC,11,2802.152801978974,0.0575983895925021,-0.7761166168536063,-0.4364014143096146,-0.1668895365585044,0.3272695579438094,1.2846508374071952,-0.1702630125050625,-0.5988252657698361,-0.38906120065379896,1.0608371343471343
2007,ECCC,9,2964.9821230781013,0.0901024788182954,-0.009694466193788295,-0.6730866654743922,0.45974447044384636,0.5625541223454728,-0.001833797359860257,0.5075143632470008,0.3864814803523933,-0.20632196439125255,-0.026677511279956743
2007,ECCC,10,2964.9821230781013,0.0901024788182954,1.0043618574716142,-0.5367006278939104,0.9731730385614876,0.16920771074815621,-0.19373501403467674,-0.3030152781625887,0.5324527054187999,-0.6445182091201455,-0.14303706386485027
2007,ECCC,11,2964.9821230781013,0.0901024788182954,0.8504660082191284,0.3994200078069687,0.9731730385614876,0.9196897397361461,1.4539735378623393,0.17376153830003183,0.5656319271598997,-0.6449788642306263,0.0049154429441853
2008,ECCC,9,2024.453890851962,-0.2906591931618024,-0.3592358484992343,-0.40884033899473543,-0.2438756043674028,-0.4970919777135778,-0.7296292237950717,0.3515177581619261,-0.2380244358291317,0.014861035997308992,-1.7167653605025772
2008,ECCC,10,2024.453890851962,-0.2906591931618024,-0.6128549988598829,-0.538841834393745,-0.4628038377526623,-0.6068495404793904,-0.5300644473974317,0.0248855243703076,-1.3063475350855973,2.5167196775336365,-0.7381230825063453
2008,ECCC,11,2024.453890851962,-0.2906591931618024,-2.1870609029685717,-0.15782957134309067,-0.4628038377526623,-1.5697155548173176,-0.7033399251555233,-0.267952411533618,-2.8594677180976236,3.2058154806888473,-0.0541395418909359
2009,ECCC,9,2970.2970292832338,0.0808897038617558,0.5854538142422078,0.2858211243968599,0.18219223919921315,0.30313502656968205,-0.7016647513539289,-0.2941032541853351,0.15668180347190416,-0.15930594969922926,1.2959303509721147
2009,ECCC,10,2970.2970292832338,0.0808897038617558,-0.589089359734076,3.088581681596119,1.9390439464409064,0.314079014669522,-0.7079544048043915,0.22506333575357762,0.41028168967129836,-0.625408924412419,-0.33165097155811124
2009,ECCC,11,2970.2970292832338,0.0808897038617558,0.07384004454399763,-0.7177515138220115,1.9390439464409064,-0.1731794515345549,-0.04950306506862795,-0.2711457775999959,-0.29439126397947235,0.25171317870133686,-0.7982607498664052
2010,ECCC,9,3933.646838880765,0.395993458774148,-8.507048977976211,1.6058858810107366,-0.4241372154327459,-1.0601279573180487,2.5740523056318914,0.4576665258049372,-1.8386990219012114,10.546921925841687,1.2749715367287697
2010,ECCC,10,3933.646838880765,0.395993458774148,-0.33743091388081625,1.5423130561788123,7.311170143886938,-0.27483283353555776,1.5461625855609946,0.33987715795977236,-0.18115246263048998,-0.44984492245550767,-0.6194534666080715
2010,ECCC,11,3933.646838880765,0.395993458774148,0.1948064626707027,-0.4616579308595147,7.311170143886938,0.47384394658183243,3.614805096355789,-0.05676791200313444,-0.2221031777382121,-0.609302001464504,1.8410083014036176
2011,ECCC,9,3647.926665981048,0.1954531458213887,-0.41202030400522544,1.1400320341004304,-0.23719833221706693,-0.7889229461582014,0.9746397724236573,0.27322254645902433,-0.7968542870750911,0.4585105580900717,0.08389102465676675
2011,ECCC,10,3647.926665981048,0.1954531458213887,-3.9601577382771755,1.2425041817577134,0.2638293697618227,-0.8804444323344243,5.0628982270094,0.521015072058559,-0.46539671217940426,-0.12002902115829682,0.7482679033853658
2011,ECCC,11,3647.926665981048,0.1954531458213887,-0.6949643715988956,-0.43500209627121283,0.2638293697618227,0.7748557289542148,-0.8903761140726527,-0.28851013748892484,0.5906911638422273,-0.28129823122199116,0.3316889796642667
2012,ECCC,9,2958.105831211545,-0.0776281120723763,0.2349129204094974,-0.5564498701710121,1.2556152557637597,0.22442634056076807,-0.7708533526430356,-0.26403680159936016,0.24661374650787782,-0.30945767990469963,-0.733786189882619
2012,ECCC,10,2958.105831211545,-0.0776281120723763,0.530317267745682,-0.5663793178895659,-0.2647845011660614,0.28024846694520783,-0.6647898365183453,-0.31213355322714326,0.41857219432607196,-0.61315268333808,-0.34538369948717124
2012,ECCC,11,2958.105831211545,-0.0776281120723763,-0.31223548001981316,-0.5395270283908963,-0.2647845011660614,-0.8712244794189996,0.7142678212361445,-0.22218010822276435,0.32111057840394686,-0.6730441763596227,0.5772930546175817
2013,ECCC,9,2707.197486937163,-0.1611192435848817,-0.7721693359926363,-0.46527778986998863,-0.16179995352639512,-0.7473625069570319,-0.27956743770362835,-0.1916497781670709,0.2601088316219788,0.028257022690199377,-1.8258372996320016
2013,ECCC,10,2707.197486937163,-0.1611192435848817,0.2166774913151277,-0.6983267737572496,-0.385686726453903,-0.46651628901741576,1.4748478878519302,-0.22410784572990378,-0.25100806215271965,-0.3011423659004137,-0.04962812752476856
2013,ECCC,11,2707.197486937163,-0.1611192435848817,0.3020115078290913,0.33676191522719295,-0.385686726453903,-1.4201933432215872,-0.6604061749027063,-0.303196267314675,-0.5068555258965202,-0.3837090267330177,-2.7238044911428445
2014,ECCC,9,2892.8454356606403,-0.0935090762133243,0.42259422358135007,3.083113432238619,7.409897007681353,-0.2756877446496385,0.8164111651573436,0.23189020349044182,0.060070745515285656,-0.31485831790209456,0.3399971184924765
