model,year,init_month,rain_coronel dorrego_10,rain_coronel dorrego_11,rain_coronel dorrego_8,rain_coronel dorrego_9,rain_hipolito yrigoyen_10,rain_hipolito yrigoyen_11,rain_hipolito yrigoyen_8,rain_hipolito yrigoyen_9,tmean_coronel dorrego_10,tmean_coronel dorrego_11,tmean_coronel dorrego_8,tmean_coronel dorrego_9,tmean_hipolito yrigoyen_10,tmean_hipolito yrigoyen_11,tmean_hipolito yrigoyen_8,tmean_hipolito yrigoyen_9
NASA,1994,8,0.00169648727097456,0.0019723017307800078,0.0008348461655495216,0.0013237610586201653,0.0019590494337711397,0.003155798148287773,0.0007188441530099287,0.0028062119311857824,13.593427932739257,17.61462023586697,8.715201431274412,11.065745876736111,15.308872410700872,19.86291762914413,9.185495143792568,11.610008599697016
NASA,1994,9,0.0018270827227836147,0.0024041194279091245,0.0012941801501666,0.0006428558239326525,0.001749113154346816,0.003947176392878119,0.0023313458076923,0.0015599799453050475,14.308679524739583,18.570399244520395,9.102,11.518703057183158,15.284954258845403,18.699243835057967,9.853076923076925,12.180689245370719
NASA,1994,10,0.0018964952827144755,0.0015064562818857602,0.0012941801501666,0.0008188242105,0.0026316438230170164,0.003697751176795916,0.0023313458076923,0.0015862611846153,14.730196885850695,17.696715291341146,9.102,11.9975,16.6677737896259,18.96255769974146,9.853076923076925,12.882307692307691
NASA,1994,11,0.0018797678766666,0.002011322053916186,0.0012941801501666,0.0008188242105,0.0025635926307692,0.002696137419962551,0.0023313458076923,0.0015862611846153,13.506666666666666,17.712503487481012,9.102,11.9975,14.715384615384616,19.73367676955003,9.853076923076925,12.882307692307691
NASA,1995,6,0.0026456432341714796,0.002099792740054382,0.00014426402213763603,0.0008110682034041932,0.004418572311256621,0.003310972710458734,4.244623215178398e-05,0.0013941951866292212,15.152568115234374,16.584772338867186,9.806886583116317,12.512064836290149,16.89511000413161,18.735635411189154,9.679461998572716,13.764950344379132
NASA,1995,7,0.0027924516092616577,0.003141021316044799,0.0025189181354407604,0.001272641876124142,0.005820129930217773,0.0054124318279611,0.001825793910740597,0.0025186885472723362,13.00231576538086,16.705440373738607,7.619049736870659,9.443265313042534,14.81650029695951,17.63200836768517,8.027023548224033,10.91385112077762
NASA,1995,8,0.0029757026921626074,0.0021091189844939188,0.00014863502634856484,0.0005474639698810869,0.003904017413403612,0.003330476342802039,5.514693698202306e-05,0.0011316949371101977,15.11332701619466,17.59798415798611,9.095585205078125,11.597842107137044,17.386856836172246,19.989940860454855,10.025269732353015,13.093219950749324
NASA,1995,9,0.0016663214432823912,0.0019750851403837815,0.0010596451895,0.0013094919450795162,0.0016025358961828551,0.0030492128113621558,0.000590114456923,0.0011349959732125806,13.845018759833442,18.321968210856117,8.553833333333333,11.80054117838542,16.010394236246746,19.377256501026643,9.41846153846154,12.639259264041216
NASA,1995,10,0.0025804138224202644,0.0038989648121894433,0.0010596451895,0.0005364235754999,0.0092191375,0.0053176697311587045,0.000590114456923,0.001148120646923,15.510152567545571,16.953289408365887,8.553833333333333,11.863666666666663,15.570181648058773,18.1045401939979,9.41846153846154,13.288461538461538
NASA,1995,11,0.00200906262,0.0019051781139897896,0.0010596451895,0.0005364235754999,0.0023878548230769,0.0033309116086062385,0.000590114456923,0.001148120646923,14.151666666666667,19.819211559719513,8.553833333333333,11.863666666666663,15.503846153846156,22.074615384615388,9.41846153846154,13.288461538461538
