year,model,init_month,yield [kg/ha],yield anomaly [%],tmeanrain_santa fe san justo_10,tmeanrain_santa fe san justo_11,rainsquared_buenos aires villarino_11,tmeansquared_buenos aires hipolito yrigoyen_11,tmeanrain_buenos aires hipolito yrigoyen_11,tmeanrain_buenos aires coronel suarez_11,rainsquared_buenos aires hipolito yrigoyen_9,rainsquared_santa fe san justo_11
1997,GFDL,11,2623.2529203255017,0.1759128118634677,0.1760252216141756,0.9913425127310889,-0.5119367507816804,-0.5911150663660042,0.6335545062544429,0.771669856681563,-0.556534215836245,-0.37594749385062526
1998,GFDL,9,2304.962651203633,-0.0069315508171687,1.5062558326289364,1.385025134671715,0.07603165855119716,-0.4843393649113499,0.12898026115728373,0.3659981811999449,-0.2245706727254367,-0.059873677668224226
1998,GFDL,10,2304.962651203633,-0.0069315508171687,1.004757316045931,2.365298927405776,-0.6797213081176924,-0.5696468978651552,0.6964233542610581,0.48131125016406084,-0.7086106139972915,-0.25267931463663457
1998,GFDL,11,2304.962651203633,-0.0069315508171687,-0.1538637322305168,0.21633467448464838,-0.6406788009543157,-0.6550413218420257,0.4869857833873745,0.6406396521272041,-0.7086106139972915,0.28743415838765235
1999,GFDL,9,2505.6008274599226,0.0603710133986302,0.6200486767826227,0.537969424307731,-0.6732319283797861,-0.17503351802682765,0.49714785801190287,1.121939435739005,-0.6580530823274845,-0.5991247835618011
1999,GFDL,10,2505.6008274599226,0.0603710133986302,0.7394930882389152,0.3562645914234663,-0.6954260497973507,-0.5532062165288671,1.0352209497376088,0.9346076561895661,0.912484529718981,-0.6474857619837233
1999,GFDL,11,2505.6008274599226,0.0603710133986302,0.5978444718673416,0.2428227053246783,0.6040557869639607,-0.19862703535997916,0.6132646362905694,1.114540876105849,0.912484529718981,-0.4902582757673332
2000,GFDL,9,2551.682570811968,0.0453192686395238,-0.3097168032011703,-0.1539971661023555,-0.5237923904029846,-0.543000720433664,0.3676195727355597,0.44820574142746705,-0.6768525183708748,-0.6679413548040094
2000,GFDL,10,2551.682570811968,0.0453192686395238,0.30600583090160716,0.6072085337641983,-0.6813685862459015,-0.6841531453303475,0.644894542983123,0.5545802967308364,-0.7008937949926126,0.335843873783647
2000,GFDL,11,2551.682570811968,0.0453192686395238,-0.014332180214023,0.0033780508769627694,-0.4095278026001874,-0.5240922737573609,0.2844524718561085,0.4530968765884914,-0.7008937949926126,-0.704051975960369
2001,GFDL,9,2275.107945586972,-0.0832118001855024,0.26175404111138506,0.1234529920884618,-0.5192855952479967,-0.6769127871985173,0.4751009368582715,0.43823039348453685,-0.6669216160025616,-0.667686537868383
2001,GFDL,10,2275.107945586972,-0.0832118001855024,0.6331656800411755,0.3046597993117934,1.1931817736711603,0.21519051111089987,-0.9877896775877817,-1.0087058697249798,-0.0025587711996982,-0.5824887210824329
2001,GFDL,11,2275.107945586972,-0.0832118001855024,-0.4687768435560671,0.5716862666366092,-0.18507334324433847,0.19440860223542913,1.2381567769119028,0.38722747383753764,-0.0025587711996982,0.56721959266849
2002,GFDL,9,2098.312168451822,-0.1599897413045245,0.16612259929755216,0.22728618825534977,-0.16989621466988633,-0.5692634325005973,0.38810013169695956,0.3211752988995592,0.11265536741556179,-0.6501772984801298
2002,GFDL,10,2098.312168451822,-0.1599897413045245,0.7340672509223537,-0.38437515298523844,-0.13145894644829773,-0.5997301556509966,0.731492433871283,0.9136410358743969,-0.8163222185276803,-0.20816569539416607
2002,GFDL,11,2098.312168451822,-0.1599897413045245,1.310720431262485,0.6778066788461264,0.16094254141968253,-0.587219412337712,0.5655359141523768,0.2215961145209591,-0.8163222185276803,-0.6442394107559163
2003,GFDL,9,2687.6983520115846,0.0867211661741361,0.8881276599425064,0.7024623349205182,0.34380876074669436,-0.6379535269594173,0.4117280960691717,-0.06329879540661391,-0.6899591111855595,-0.4876226513460089
2003,GFDL,10,2687.6983520115846,0.0867211661741361,0.29121794475168233,0.13604907105609992,-0.688785240960767,1.0581424963052124,-0.6072369362036782,-0.15151185900937178,0.0471202182868296,-0.7218918764259756
2003,GFDL,11,2687.6983520115846,0.0867211661741361,-0.1326144125636059,0.5260445866507675,0.5027682684869212,1.3306611653291311,0.16529310480031426,-1.2818148305915276,0.0471202182868296,-0.7223039613582002
2004,GFDL,9,2768.3673897008125,0.0933536252225563,0.20598798844350907,-0.206752944739915,-0.076558079214241,-0.6774951140674638,0.46478999727909953,0.4111956097391799,0.09125042694395184,-0.632140400281143
2004,GFDL,10,2768.3673897008125,0.0933536252225563,0.5204628561700766,0.07537271151996275,-0.20335043972206568,-0.6839493194244308,0.6596724091947433,0.8467453828403237,-0.3654795613255509,-0.7092660531090831
2004,GFDL,11,2768.3673897008125,0.0933536252225563,0.101442153405147,-0.05022854651707077,-0.4330320980892848,-0.5441806340495349,0.4480239370603857,0.06170148145870637,-0.3654795613255509,-0.6237372168989362
2005,GFDL,9,2652.504506303661,0.0295492665437282,0.17136652566759525,0.11697780750033816,-0.3928446607919295,-0.44532850442440813,0.5864604900612013,0.560685684169985,-0.2789967335518203,-0.697365670488831
2005,GFDL,10,2652.504506303661,0.0295492665437282,-0.6057520254757052,0.3106326319263458,0.12222084475198176,-0.5970676059296582,0.360284266021883,0.8911921450778433,-0.7354873633311795,-0.744385526309082
2005,GFDL,11,2652.504506303661,0.0295492665437282,0.8116691142537633,0.367390537756799,-0.4315324526159734,-0.6574322324192023,0.5635176928909424,0.6933156222856044,-0.7354873633311795,-0.7379171150434767
2006,GFDL,9,2802.152801978974,0.0575983895925021,-0.02200615949329907,0.24768778865129187,-0.668266938625727,-0.5936563707928268,0.21657615798343594,0.41317271223784846,0.4210527244004603,-0.7039202341333571
2006,GFDL,10,2802.152801978974,0.0575983895925021,-3.617048943163779,0.3735205512233864,-0.6903334027246726,-0.6770225102952163,0.62109358126492,0.6004499361508091,-0.3604402373570725,-0.3319667258552943
2006,GFDL,11,2802.152801978974,0.0575983895925021,1.3587110864711665,0.7384764635185883,-0.6655090283379624,-0.5959732764555721,0.48465318576739463,0.147078611786661,-0.3604402373570725,-0.6371775903447345
2007,GFDL,9,2964.9821230781013,0.0901024788182954,0.19479842498644379,0.4989439046631085,1.24099712326965,0.15322894878763849,0.17895130922725794,-0.7326086407911989,0.11670955639081208,-0.3117131073936121
2007,GFDL,10,2964.9821230781013,0.0901024788182954,-0.530433431218761,1.8900641768704567,-0.6943597840300881,-0.573563245362574,0.5359167070355835,0.6273831174679175,0.7105837240429327,0.9551173794136073
2007,GFDL,11,2964.9821230781013,0.0901024788182954,0.126191709340691,-0.8037359434045952,-0.3566823962716224,-0.4473794388113337,-0.0029320963908690905,0.043661621506898035,0.7105837240429327,1.465045761834803
2008,GFDL,9,2024.453890851962,-0.2906591931618024,0.40449942895198215,-0.16345413232788045,-0.27439165289858203,-0.6359251425912443,0.33699506914808897,0.10346736501602356,-0.5349707247752131,-0.6451407175952232
2008,GFDL,10,2024.453890851962,-0.2906591931618024,-1.6077089764975705,0.04356742633667201,0.2818667418834825,-0.44346793429952014,0.6217389602503826,-1.3342511011448979,-0.8178796132359357,-0.7413586847461611
2008,GFDL,11,2024.453890851962,-0.2906591931618024,0.020621513184706,-1.0895041879517393,1.0094851898832506,0.4243786060627537,-0.29130394723757297,-2.1488508242605038,-0.8178796132359357,-0.204693760494198
2009,GFDL,9,2970.2970292832338,0.0808897038617558,0.16491451235791843,0.9741262262834502,-0.6843467440943918,-0.5238431624728002,0.7275517430942009,1.0889927924955107,-0.5266094581969399,-0.2269532871008121
2009,GFDL,10,2970.2970292832338,0.0808897038617558,0.24533576515810043,0.5938844991117403,-0.45356991637666644,-0.477808453037036,0.40936337669682155,0.5933191897042464,1.7056802288492474,1.473213877829302
2009,GFDL,11,2970.2970292832338,0.0808897038617558,-0.8197007464550157,-0.39361706059700047,-0.0372077629360723,0.2933628212803586,-0.34293417249274216,-0.637402448974956,1.7056802288492474,3.6816312049363344
2010,GFDL,9,3933.646838880765,0.395993458774148,0.8236274948905765,-0.8787234577159321,-0.6825466288284128,0.839337910360009,-0.5750394955695468,-0.6480636788901013,-0.4281307780089292,0.6865728604005301
2010,GFDL,10,3933.646838880765,0.395993458774148,1.3646447567897277,-1.2399554098064653,0.5027299049908609,-0.6553187997895751,0.479566190524498,0.17492797365801366,6.25880380270696,0.697059044121222
2010,GFDL,11,3933.646838880765,0.395993458774148,1.9765190236549584,0.1342903424002169,0.5224362500654641,-0.48623241982289833,-0.08065494437262888,-0.34842644373909987,6.25880380270696,-0.6944489746750395
2011,GFDL,9,3647.926665981048,0.1954531458213887,-0.5507248676703161,-3.0560866198117433,-0.4082128634373534,1.0567392059156624,-1.06307104724331,-2.5728370765736077,0.2388805230501976,0.6702733427990937
2011,GFDL,10,3647.926665981048,0.1954531458213887,0.38186904914974007,-0.29241845417876755,-0.3888459972275859,-0.6423856211495765,0.3868155921815347,0.6335969355785726,0.2181487212223256,-0.5110345244238367
2011,GFDL,11,3647.926665981048,0.1954531458213887,0.4215007055606539,0.2537060370295539,0.19421413450365704,-0.38416758806874984,0.12175186216278874,0.6483388664663088,0.2181487212223256,-0.5452711721809833
2012,GFDL,9,2958.105831211545,-0.0776281120723763,0.020910603009416835,-0.1109684796126741,-0.6841640087776873,1.1703586650649653,0.51254715254761,0.5237948960624057,1.276203730974931,-0.3269013303192165
2012,GFDL,10,2958.105831211545,-0.0776281120723763,0.27151726964740286,0.414743792921004,-0.2751003712223699,0.3393269900838902,0.26520033122984005,0.34622392517931383,-0.4965444009707422,-0.47684743333077245
2012,GFDL,11,2958.105831211545,-0.0776281120723763,0.8328598529406941,-4.4350787347820475,-0.2668943496288419,1.158332028442991,-3.207726972882954,-0.26283806090628226,-0.4965444009707422,2.9038361820122724
2013,GFDL,9,2707.197486937163,-0.1611192435848817,-0.26223445423983366,-1.300515057403444,-0.6716813152579703,4.266365985625036,-0.9447392025618404,0.5994908544881289,1.1129874657272996,-0.576868893478651
2013,GFDL,10,2707.197486937163,-0.1611192435848817,0.9321803725825848,-0.4234085555271374,-0.05318818881399876,0.22898508049313768,0.3044507011386029,-1.010850927479301,-0.6729714154471901,-0.6259805639352732
2013,GFDL,11,2707.197486937163,-0.1611192435848817,-2.8333527119448627,2.482554004816382,0.09411306423792025,-0.6219340452566174,0.2707850425604108,0.5672097004858352,-0.6729714154471901,0.34768594410406223
2014,GFDL,9,2892.8454356606403,-0.0935090762133243,-10.062674242918984,-1.651527666972442,0.4357604782763121,2.613643506654912,-8.311439168324506,-4.675278831291854,7.4109152852537195,0.3783249278915673
2014,GFDL,10,2892.8454356606403,-0.0935090762133243,-1.3513197595692494,0.6301482512443768,7.613149295063303,1.1882817794317837,-0.12548938310147867,-2.5826621260776625,-0.6308703372614998,-0.6433050351987634
2014,GFDL,11,2892.8454356606403,-0.0935090762133243,2.1462740030647893,0.11615475603679971,9.301956157482055,0.6648589429967803,0.144338513322351,-1.986024372630722,-0.6308703372614998,-0.6947665330255451
2015,GFDL,9,3101.367971827829,-0.0324093531892292,0.39233770538787366,0.8527000642573134,7.207459685937913,-0.5882226381555629,-0.16347566258880875,-0.44516313055772005,0.5162752302790317,4.095662942700942
2015,GFDL,10,3101.367971827829,-0.0324093531892292,0.30207326213260427,-1.6165634472497277,0.4583535939802761,-0.5888340385381272,-0.4663213025431913,0.5540644364908407,-0.4527060648794895,5.599930968005842
2015,GFDL,11,3101.367971827829,-0.0324093531892292,-0.0938526659300671,0.34289139357967174,-0.6435063522605537,-0.6602950168858511,0.5925840995782631,0.6192597999229893,-0.4527060648794895,-0.731734395556501
2016,GFDL,9,3477.431893841902,0.0660093515389699,-0.36580214261503324,-1.658282982594924,-0.6358490082142675,-0.6751537979531526,0.460842705849166,0.37453661279830286,-0.619813304246245,1.0638846882976996
2016,GFDL,10,3477.431893841902,0.0660093515389699,0.29334414359143696,0.033749231599034306,-0.6496566682344856,-0.572119935041336,0.6073862163179202,0.631018316411715,-0.5523815362515582,-0.7119846893223507
2016,GFDL,11,3477.431893841902,0.0660093515389699,0.0051942277094736,-1.5413745960125527,-0.6505336921350999,0.7181263474644863,-4.044508354253571,-2.348266463989924,-0.5523815362515582,0.9941372017750485
1993,HMC,9,2037.439151033997,-0.0461708621216909,0.3116862174098628,0.8121793781850724,-0.38968789063359244,-0.6148553510932746,0.41989237787089434,0.4876522315586628,0.45127873833896043,-0.6747457353217122
1993,HMC,10,2037.439151033997,-0.0461708621216909,-0.10943089585849028,0.5021740700446133,-0.4473006622685841,0.5759206959620213,0.14785640143464612,-0.3211123717708823,-0.6725288681470262,-0.7265306603129416
1993,HMC,11,2037.439151033997,-0.0461708621216909,-2.503667083883825,-0.2021675092323803,-0.42111020853313197,-0.38952958806598137,0.28226228266917086,0.16093436603914946,-0.6725288681470262,0.34619615973644746
1994,HMC,9,2185.741997507356,0.018137739947107,-2.179146576779023,-0.3888821121555982,-0.11132752962472182,-0.5692641870740472,0.005342069228939396,0.0013847108590122545,-0.8237148366505436,-0.061602427625483555
1994,HMC,10,2185.741997507356,0.018137739947107,-7.903015795443406,-1.6504411162212893,0.7117769316229979,-0.6432876841364477,0.7169853868171651,0.723871858360748,-0.6495979428989257,0.3148811295279531
1994,HMC,11,2185.741997507356,0.018137739947107,-1.3092868652250147,0.360185774110574,-0.43624705838550637,-0.3908559010090516,0.5585063410825973,0.4117855328461093,-0.6495979428989257,-0.7071366454140678
1995,HMC,9,1946.759707253285,-0.1022646938567331,-3.412085513881724,-1.0392083063980737,0.3430298410147799,1.1693661202016077,-0.7357203738588318,-0.8797095578471178,1.3483697355534663,-0.6085455041183262
1995,HMC,10,1946.759707253285,-0.1022646938567331,1.0821749825162952,1.2270167734876156,1.2400954149072156,1.2557054530760814,-3.46178115177272,-3.100023730229913,-0.2845898585412758,-0.5205019732341661
1995,HMC,11,1946.759707253285,-0.1022646938567331,0.0769519882599108,0.44335218000610055,1.2618708922348392,-0.11174907521935754,0.05410462733631581,-0.061032960640126414,-0.2845898585412758,-0.7293341551496078
1996,HMC,9,2260.47032027338,0.0409677436828619,-0.5029180469237076,-0.10635725911457607,-0.4480971061604774,-0.48831441794308855,0.4237362530562243,0.5718795074986569,-0.4941767532280029,-0.6534008264316973
1996,HMC,10,2260.47032027338,0.0409677436828619,0.35396763327158004,-1.8383867143766845,0.06667897090047278,-0.5108113346136919,0.2954346273714282,0.2134902272191741,-0.3277967543467479,0.3179045911382681
1996,HMC,11,2260.47032027338,0.0409677436828619,0.0675973539638276,0.6709379171526997,-0.5600439286175973,-0.39448744176536127,0.21773971831457944,0.1659004277794022,-0.3277967543467479,-0.6150047851575294
1997,HMC,9,2623.2529203255017,0.1759128118634677,0.3872297475908613,1.312908003897823,7.505689106652365,1.8994243061112137,-6.1742912970224575,-4.1429397354098505,1.336129478307384,-0.6932882485140708
1997,HMC,10,2623.2529203255017,0.1759128118634677,0.48295141763580085,1.0251527337441282,0.3389309867624308,0.20168655301388128,-0.2684122874980818,-0.5169078423055177,-0.556534215836245,3.090772945177085
1997,HMC,11,2623.2529203255017,0.1759128118634677,0.1760252216141756,0.29754697143480585,-0.6751071634284875,-0.3190373888232392,0.1426348492740777,0.11533582288041479,-0.556534215836245,0.5174999994428587
1998,HMC,9,2304.962651203633,-0.0069315508171687,-0.37018906364778736,0.704330219041453,-0.5081467348192502,-0.574114768206758,0.6500213173214222,0.7943480010615789,-0.11419392873804046,-0.5362974034642175
1998,HMC,10,2304.962651203633,-0.0069315508171687,0.8962161284134955,-0.3516850972443127,-0.37789918034548237,1.0061066587121112,-0.7073192782496194,-0.6001135194634251,-0.7086106139972915,0.7354423546313601
1998,HMC,11,2304.962651203633,-0.0069315508171687,-0.1538637322305168,0.43987450558701674,-0.4517199661959579,-0.35036132485866894,0.4839033829937675,0.4881392823812551,-0.7086106139972915,-0.5981032526419928
1999,HMC,9,2505.6008274599226,0.0603710133986302,0.5582977501587583,0.5381449187638008,-0.5169020279478572,0.09612727158727956,0.07097369260311523,-0.38498972559362227,-0.5596146798102387,-0.7689762162747712
1999,HMC,10,2505.6008274599226,0.0603710133986302,0.39347524440073445,0.4221527950348165,-0.6996927719684909,-0.5252978589687319,0.9692945452085188,1.0723434916995702,0.912484529718981,-0.7277249878816184
1999,HMC,11,2505.6008274599226,0.0603710133986302,0.5978444718673416,0.5919229332622487,-0.27471579885860864,0.025965829696827102,-0.25235452765097305,-0.6230855069991981,0.912484529718981,-0.5727660203093484
2000,HMC,9,2551.682570811968,0.0453192686395238,0.3566982383935579,0.7076966907878998,1.2534057740213087,-0.6033757166795483,0.45875868733332337,0.48243672230927864,-0.6405462319135917,-0.6362656759017412
2000,HMC,10,2551.682570811968,0.0453192686395238,0.449781075631983,0.4986510758771071,-0.5768603703554925,-0.7118212479534384,0.6349469601872157,0.6499482385940353,-0.7008937949926126,-0.30723682293661636
2000,HMC,11,2551.682570811968,0.0453192686395238,-0.014332180214023,-0.45048927489646046,-0.018024845258689106,-0.3550494693086359,0.20289386205812004,0.18399837692543047,-0.7008937949926126,0.7122391093576361
2001,HMC,9,2275.107945586972,-0.0832118001855024,1.5567680672065687,-1.1711470206619459,-0.6735940629592957,0.9293255008223431,-0.48589506642849545,-0.3957172279432126,-0.25062558947581765,0.7961100408786331
2001,HMC,10,2275.107945586972,-0.0832118001855024,-0.5885721638135525,0.7739235427253986,-0.688705086371909,-0.5808942417818206,0.09287602387441925,0.3105331174927985,-0.0025587711996982,-0.6626983003703094
2001,HMC,11,2275.107945586972,-0.0832118001855024,-0.4687768435560671,0.3421773535578022,0.4563939801113687,-0.34270409560591963,0.07336913746456021,-0.16769073420308597,-0.0025587711996982,-0.5718971855701406
2002,HMC,9,2098.312168451822,-0.1599897413045245,0.2113475458636574,2.0116394605003745,0.12739807670727513,-0.5297445022313233,0.7506026257657404,1.0537870982731978,0.3398916416652012,0.337539732955366
2002,HMC,10,2098.312168451822,-0.1599897413045245,0.5122773172564865,1.0863942485859779,-0.29235819956975845,-0.552258668144316,0.6056812185467498,0.7967577099270088,-0.8163222185276803,-0.05432626408511316
2002,HMC,11,2098.312168451822,-0.1599897413045245,1.310720431262485,0.17203038401164336,-0.5256565850099092,-0.3963823455884437,0.2919090269030455,0.21787094573108334,-0.8163222185276803,2.902504052630717
2003,HMC,9,2687.6983520115846,0.0867211661741361,0.348657535215224,0.3833933161838736,-0.2721239929895588,-0.1821481894272314,0.22866602627824803,-0.2650694601289428,0.09140809404668233,-0.34578310098361714
2003,HMC,10,2687.6983520115846,0.0867211661741361,0.2211104754896638,-0.07022878760384133,-0.6428899078525648,-0.6742448823696506,0.582607549977596,0.6185859388405409,0.0471202182868296,-0.601251386009593
2003,HMC,11,2687.6983520115846,0.0867211661741361,-0.1326144125636059,0.5145378584852598,-0.6753410285810013,-0.39900195927805526,0.23066695391490744,0.15577863674590142,0.0471202182868296,-0.3538231648381664
2004,HMC,9,2768.3673897008125,0.0933536252225563,-0.44032043866103326,0.8785530882696386,-0.6863410984465743,-0.6837360004582177,0.6041975172494809,0.6172146236933864,6.56588172722454,3.058049588694842
2004,HMC,10,2768.3673897008125,0.0933536252225563,-0.6097543759598754,-1.7875400391648961,-0.28520949632836945,-0.630073628040147,0.3756360795526719,0.27508713403475094,-0.3654795613255509,3.991103278700857
2004,HMC,11,2768.3673897008125,0.0933536252225563,0.101442153405147,0.10204883896734397,0.6922211558291578,-0.1908805354129145,-0.6516724905295672,-0.7120755874305409,-0.3654795613255509,-0.6543258010836077
2005,HMC,9,2652.504506303661,0.0295492665437282,-0.17660258138542984,-0.7644349691381762,0.44919949545829996,-0.4341644762847049,0.3041390659673769,0.13452413123404988,-0.2962169507373152,0.30140284106386345
2005,HMC,10,2652.504506303661,0.0295492665437282,0.36539148795152143,0.7829205180287935,-0.019096701146863324,-0.6147967708743498,0.6528115040562046,0.6554591839254383,-0.7354873633311795,-0.6434815330883816
2005,HMC,11,2652.504506303661,0.0295492665437282,0.8116691142537633,-2.086578723544564,-0.6884685810364405,-0.013324246821004537,0.36193746329031884,0.3491926160740216,-0.7354873633311795,0.805773933775271
2006,HMC,9,2802.152801978974,0.0575983895925021,1.0909760213053854,0.5585102887115218,-0.38046544053462994,-0.6325732768685718,0.6143332293879975,0.6322192766164589,-0.7471582123959567,-0.30462384913116763
2006,HMC,10,2802.152801978974,0.0575983895925021,-0.36420715283565014,0.34756597869866684,-0.6991799101386,-0.6360045997299236,0.5590311119927961,0.5675780452480048,-0.3604402373570725,-0.3499707400536316
2006,HMC,11,2802.152801978974,0.0575983895925021,1.3587110864711665,0.5356672096561705,-0.375936944491347,-0.3696890763562819,0.02442319076888987,-0.19053883991427945,-0.3604402373570725,-0.6872355659005777
2007,HMC,9,2964.9821230781013,0.0901024788182954,-2.2082945784094083,0.6481647813907451,0.6168205625383238,-0.604874715913618,0.7364520245806098,0.665639150773796,0.07443788127897599,-0.6276893097619823
2007,HMC,10,2964.9821230781013,0.0901024788182954,0.3182205118884479,0.49404099372823135,-0.1282654853011384,-0.608226298602422,0.9200433413659557,0.8693226879597776,0.7105837240429327,-0.518812444497274
2007,HMC,11,2964.9821230781013,0.0901024788182954,0.126191709340691,-0.3046463924653091,-0.686932888767243,-0.3765740922015507,0.140982799286412,0.13619821660918366,0.7105837240429327,-0.2221571928135743
2008,HMC,9,2024.453890851962,-0.2906591931618024,0.5792705852299761,0.5272549164582658,-0.2609243456260703,-0.6855416342846793,0.430775186172107,0.484372199435944,-0.7261704977568741,-0.7595777689587853
2008,HMC,10,2024.453890851962,-0.2906591931618024,-0.19008723550743134,0.30717205687823157,-0.2926528202632427,-0.5762630647796505,0.5043642224352861,0.4952370368935259,-0.8178796132359357,-0.6283007777400459
2008,HMC,11,2024.453890851962,-0.2906591931618024,0.020621513184706,0.22132483294749963,0.8310640210909109,0.3774668589611844,-1.250755105721794,-1.1269810338852828,-0.8178796132359357,-0.6240390239057435
2009,HMC,9,2970.2970292832338,0.0808897038617558,0.821178789782942,-0.020099142864882135,-0.29522481198487366,-0.5288629940496834,0.36789671750747566,0.4336549687195869,-0.29978843209448075,0.2959422527753169
2009,HMC,10,2970.2970292832338,0.0808897038617558,0.4267492688179386,0.30364999755431415,7.982905619906065,-0.5924903793028538,0.3602226943773308,0.27481497525497167,1.7056802288492474,-0.5079376546182924
2009,HMC,11,2970.2970292832338,0.0808897038617558,-0.8197007464550157,1.1278855008832747,7.710917318555096,0.3688700414729737,-0.649147071145205,-0.49707741581362025,1.7056802288492474,0.5146640434808345
2010,HMC,9,3933.646838880765,0.395993458774148,0.7540134001136513,-0.8101090233152046,0.06317928852690513,0.1982124825296637,-0.1708419073582738,-0.19857339095005952,-0.10033470683483438,-0.41086959934539474
2010,HMC,10,3933.646838880765,0.395993458774148,0.7033030371434869,0.813810012188486,0.4357330954942028,-0.06397048983820448,-2.096384202794203,-2.112160287780717,6.25880380270696,-0.7422065814524158
2010,HMC,11,3933.646838880765,0.395993458774148,1.9765190236549584,0.7983465641555768,0.11913635092597348,0.0758697227409221,-3.7373796454759263,-2.143924567935543,6.25880380270696,-0.2770198516568198
2011,HMC,9,3647.926665981048,0.1954531458213887,0.32127332537373887,0.36047420569352195,-0.6719317317559507,0.6517960863806826,0.10645141392077083,0.1872945428689893,-0.5526233122774048,-0.7460044754567438
2011,HMC,10,3647.926665981048,0.1954531458213887,-0.11683210634571228,-3.464794301764976,-0.6581545583018266,0.7064933992406843,0.14322286521254943,0.1552959013964657,0.2181487212223256,1.0274742577017917
2011,HMC,11,3647.926665981048,0.1954531458213887,0.4215007055606539,-1.5093373080356562,-0.4201332717781402,-0.37175034442289095,0.23088082536354185,0.15835448513042857,0.2181487212223256,4.370472857377014
2012,HMC,9,2958.105831211545,-0.0776281120723763,0.6181152402081004,-1.6711315220870846,-0.6702528300872524,0.6572713946321137,0.1378428135434966,0.18295287123178305,0.6598699053889985,1.0013425063505061
2012,HMC,10,2958.105831211545,-0.0776281120723763,-1.416495830321596,0.25866119404313687,-0.6970760432459343,-0.237998727924127,0.5701010242074537,0.6652145428364923,-0.4965444009707422,-0.6491573943520893
2012,HMC,11,2958.105831211545,-0.0776281120723763,0.8328598529406941,0.45303291717770205,0.012567056140093787,0.2920626234117124,-0.8501621031516068,-0.8198191200069181,-0.4965444009707422,-0.7225521292839561
2013,HMC,9,2707.197486937163,-0.1611192435848817,0.5831957634859017,-1.9078189922465665,-0.6819651059399837,-0.5982051624702017,0.489606221666342,0.5706285309293699,-0.7659079597107091,3.9471818806197074
2013,HMC,10,2707.197486937163,-0.1611192435848817,0.3577402156419567,-0.6800087989693541,0.12299882653807591,0.2423729615147043,0.33698583964966483,0.318233794760886,-0.6729714154471901,0.3519818916310299
2013,HMC,11,2707.197486937163,-0.1611192435848817,-2.8333527119448627,0.4406741379729173,-0.673317764221369,-0.37430310954160545,0.1443124195055818,0.11913806752804713,-0.6729714154471901,-0.6926002970123348
2014,HMC,9,2892.8454356606403,-0.0935090762133243,0.12259659592863807,-2.5701959163695545,-0.6756500616622664,-0.6461618146406706,0.30395089015034443,0.4258883309691896,-0.6287804537924799,0.7130569533458542
2014,HMC,10,2892.8454356606403,-0.0935090762133243,0.37836323795675403,-0.6143496834513481,-0.692333849874218,-0.7107185593934608,0.622582597803298,0.6658569366751919,-0.6308703372614998,0.6150406143593466
2014,HMC,11,2892.8454356606403,-0.0935090762133243,2.1462740030647893,0.32989643983167505,-0.6883039367457245,-0.35071500591781946,-0.05601374139213312,-0.31075453080242843,-0.6308703372614998,-0.7068383059537926
2015,HMC,9,3101.367971827829,-0.0324093531892292,-0.8665952251163295,-0.07168054714043884,-0.6855602062656325,-0.6469547923107246,0.36510651083557655,0.43603081965879353,-0.7211432417727778,-0.5366775235195131
2015,HMC,10,3101.367971827829,-0.0324093531892292,0.5911447431310517,0.3735943710664657,0.6679534017782778,1.171234034689052,-1.0355627089103392,-0.8138831080086923,-0.4527060648794895,-0.6808298408549227
2015,HMC,11,3101.367971827829,-0.0324093531892292,-0.0938526659300671,0.193028895180388,-0.29613855291457003,-0.2980531756930381,-0.1688127895521877,-0.2687271893628114,-0.4527060648794895,-0.2970884585437645
2016,HMC,9,3477.431893841902,0.0660093515389699,0.636164905061597,0.7359941612508673,1.0512886134274424,5.282167538770319,-2.556614055985617,-3.542555470360257,-0.4129572334143855,-0.7455553913757247
2016,HMC,10,3477.431893841902,0.0660093515389699,-0.03979172518564548,0.3800084790767806,-0.4977095684654451,6.010479790037741,-2.622685124116563,-2.870560229440665,-0.5523815362515582,-0.7460901768507976
2016,HMC,11,3477.431893841902,0.0660093515389699,0.0051942277094736,-5.663428928171504,0.43227663600952804,18.65691632418643,4.628118066607725,7.383957050468344,-0.5523815362515582,0.3741846507056728
1993,JMA,9,2037.439151033997,-0.0461708621216909,-0.09504597005859652,0.06278506655813686,0.2370503948236464,-0.5690823532344408,0.30888050116820265,0.549194184143818,-0.614640493658384,-0.6398856144948875
1993,JMA,10,2037.439151033997,-0.0461708621216909,0.2946366725414448,0.7135403984609366,7.853945612674585,0.05899259510983328,0.12277586790804303,-2.1840067761711515,-0.6725288681470262,0.8755960552400027
1993,JMA,11,2037.439151033997,-0.0461708621216909,-2.503667083883825,0.0804205513410462,-0.6957166847477915,-0.6053240591619683,0.096345165634276,-0.12411670415875374,-0.6725288681470262,-0.6489220167133021
1994,JMA,9,2185.741997507356,0.018137739947107,-0.27992178157288855,-0.9032683064116704,-0.5302027709346594,0.757114276009061,1.571479486709769,0.13132149953575475,-0.5415885712628757,0.31857859622473994
1994,JMA,10,2185.741997507356,0.018137739947107,1.679908966238493,-0.9838685510134518,-0.6490513682515816,-0.6794738793143602,0.43870685029896583,-0.19498219506049802,-0.6495979428989257,0.4821781664520125
