lat,lon,year,month,rain,tmean,geometry
-37,-61,2004,9,1.444480512291193,11.887705078125023,POINT (-61 -37)
-37,-61,2004,10,2.891146708279848,14.184658203125023,POINT (-61 -37)
-37,-61,2004,11,2.5053445086814463,17.08831054687502,POINT (-61 -37)
-37,-61,2005,9,1.67026256211102,11.413439941406272,POINT (-61 -37)
-37,-61,2005,10,1.2184824980795383,14.523857421875023,POINT (-61 -37)
-37,-61,2005,11,3.862171098589897,19.137890625000022,POINT (-61 -37)
-37,-61,2006,9,1.136470939964056,12.112070312500023,POINT (-61 -37)
-37,-61,2006,10,6.238680258393288,15.723730468750023,POINT (-61 -37)
-37,-61,2006,11,1.0706752678379416,17.945361328125024,POINT (-61 -37)
-37,-61,2007,9,4.628571011126041,12.822597656250023,POINT (-61 -37)
-37,-61,2007,10,5.353813823312521,15.702539062500023,POINT (-61 -37)
-37,-61,2007,11,2.2122684691566974,16.178330078125022,POINT (-61 -37)
-37,-61,2008,9,1.8520046130288392,11.371884765625023,POINT (-61 -37)
-37,-61,2008,10,3.80012683570385,14.652226562500022,POINT (-61 -37)
-37,-61,2008,11,2.377946162596345,20.709531250000023,POINT (-61 -37)
-37,-61,2009,9,2.8173047117888927,10.158632812500024,POINT (-61 -37)
-37,-61,2009,10,1.188602689653635,15.015761718750023,POINT (-61 -37)
-37,-61,2009,11,3.2496797991916537,18.442304687500023,POINT (-61 -37)
-37,-61,2010,9,3.9201275818049908,11.502265625000023,POINT (-61 -37)
-37,-61,2010,10,1.7567132879048586,14.326826171875023,POINT (-61 -37)
-37,-61,2010,11,3.0877316929399967,17.446669921875024,POINT (-61 -37)
-37,-61,2011,9,1.1235179915092885,12.387871093750023,POINT (-61 -37)
-37,-61,2011,10,2.1044260635972023,13.600673828125023,POINT (-61 -37)
-37,-61,2011,11,4.3114773742854595,19.913388671875023,POINT (-61 -37)
-37,-61,2012,9,1.1306216940283775,11.972939453125022,POINT (-61 -37)
-37,-61,2012,10,6.128442459739745,15.022646484375024,POINT (-61 -37)
-37,-61,2012,11,3.9200728945434093,18.85937500000002,POINT (-61 -37)
-37,-61,2013,9,2.5880010798573494,10.576103515625023,POINT (-61 -37)
-37,-61,2013,10,2.0274272689130157,15.503359375000024,POINT (-61 -37)
-37,-61,2013,11,3.8258915254846215,18.328046875000023,POINT (-61 -37)
-37,-61,2014,9,1.3036600966006517,12.858310546875023,POINT (-61 -37)
-37,-61,2014,10,2.6522738952189684,16.274248046875023,POINT (-61 -37)
-37,-61,2014,11,3.338410460855812,18.159228515625024,POINT (-61 -37)
-37,-61,2015,9,0.9565568855032325,10.715351562500024,POINT (-61 -37)
-37,-61,2015,10,3.5938655957579613,11.884599609375023,POINT (-61 -37)
-37,-61,2015,11,2.0846474333666265,17.996533203125022,POINT (-61 -37)
-37,-61,2016,9,1.1942629609256983,11.666591796875023,POINT (-61 -37)
-37,-61,2016,10,2.962016724050045,14.547539062500023,POINT (-61 -37)
-37,-61,2016,11,2.051185453310609,18.59499023437502,POINT (-61 -37)
-37,-60,1993,9,1.8652241677045822,10.540732421875022,POINT (-60 -37)
-37,-60,1993,10,2.3687439574860036,14.778613281250022,POINT (-60 -37)
-37,-60,1993,11,6.491353362798691,16.232617187500022,POINT (-60 -37)
-37,-60,1994,9,2.274494683369994,11.598798828125023,POINT (-60 -37)
-37,-60,1994,10,2.4312322528567165,13.155107421875023,POINT (-60 -37)
-37,-60,1994,11,1.9773955002892762,18.237539062500023,POINT (-60 -37)
-37,-60,1995,9,0.6894838297739625,11.653232421875023,POINT (-60 -37)
-37,-60,1995,10,2.406415157020092,13.877343750000023,POINT (-60 -37)
-37,-60,1995,11,3.843369896057993,17.881162109375023,POINT (-60 -37)
-37,-60,1996,9,1.1423500580713153,10.978203125000023,POINT (-60 -37)
-37,-60,1996,10,5.157461445778608,15.003330078125023,POINT (-60 -37)
-37,-60,1996,11,3.554257343057543,17.942021484375022,POINT (-60 -37)
-37,-60,1997,9,1.0724277840927243,10.243203125000022,POINT (-60 -37)
-37,-60,1997,10,5.478041265159845,13.747275390625022,POINT (-60 -37)
-37,-60,1997,11,4.317302033305168,16.202187500000022,POINT (-60 -37)
-37,-60,1998,9,4.060522578656673,10.267968750000023,POINT (-60 -37)
-37,-60,1998,10,1.3844589656218886,15.622060546875023,POINT (-60 -37)
-37,-60,1998,11,1.4672820270061493,17.596601562500023,POINT (-60 -37)
-37,-60,1999,9,2.619287413544953,11.432851562500023,POINT (-60 -37)
-37,-60,1999,10,1.9830602721776813,13.870361328125023,POINT (-60 -37)
-37,-60,1999,11,1.299488479271531,17.466162109375023,POINT (-60 -37)
-37,-60,2000,9,3.185559120029211,10.427158203125023,POINT (-60 -37)
-37,-60,2000,10,3.4851164743304253,13.190595703125023,POINT (-60 -37)
-37,-60,2000,11,2.541980305686593,15.886425781250022,POINT (-60 -37)
-37,-60,2001,9,2.4633851926773787,11.071748046875022,POINT (-60 -37)
-37,-60,2001,10,5.435095131397247,14.739794921875022,POINT (-60 -37)
-37,-60,2001,11,3.98497371468693,16.26320312500002,POINT (-60 -37)
-37,-60,2002,9,2.2837510402314365,10.895693359375024,POINT (-60 -37)
-37,-60,2002,10,5.917391274124384,15.209638671875023,POINT (-60 -37)
-37,-60,2002,11,7.491164468228817,17.446425781250024,POINT (-60 -37)
-37,-60,2003,9,1.4040421042591333,11.253056640625022,POINT (-60 -37)
-37,-60,2003,10,2.793386783450842,15.191669921875024,POINT (-60 -37)
-37,-60,2003,11,6.586235109716654,16.677929687500022,POINT (-60 -37)
-37,-60,2004,9,1.7207426764070988,11.577861328125023,POINT (-60 -37)
-37,-60,2004,10,2.907120008021593,13.694384765625022,POINT (-60 -37)
-37,-60,2004,11,2.236322683747858,16.660107421875022,POINT (-60 -37)
-37,-60,2005,9,1.7655949015170336,10.777053222656273,POINT (-60 -37)
-37,-60,2005,10,1.289594043046236,13.763505859375023,POINT (-60 -37)
-37,-60,2005,11,3.216753453016281,18.53205078125002,POINT (-60 -37)
-37,-60,2006,9,1.2008548341691494,11.505195312500023,POINT (-60 -37)
-37,-60,2006,10,5.621842220425606,15.240742187500024,POINT (-60 -37)
-37,-60,2006,11,0.9960205992683768,17.265185546875024,POINT (-60 -37)
-37,-60,2007,9,4.758112020790577,12.628789062500022,POINT (-60 -37)
-37,-60,2007,10,4.986721780151129,15.437031250000024,POINT (-60 -37)
-37,-60,2007,11,2.6331781689077616,15.561513671875023,POINT (-60 -37)
-37,-60,2008,9,1.3306471472606063,10.953623046875023,POINT (-60 -37)
-37,-60,2008,10,2.7161687705665827,14.340644531250023,POINT (-60 -37)
-37,-60,2008,11,2.806348269805312,20.107695312500024,POINT (-60 -37)
-37,-60,2009,9,2.778661008924246,9.844023437500022,POINT (-60 -37)
-37,-60,2009,10,1.3904201425611973,14.349804687500022,POINT (-60 -37)
-37,-60,2009,11,3.2528753625229,17.848046875000023,POINT (-60 -37)
-37,-60,2010,9,3.62024312838912,11.111230468750023,POINT (-60 -37)
-37,-60,2010,10,1.6023289132863283,13.678583984375022,POINT (-60 -37)
-37,-60,2010,11,3.071103412657976,16.819931640625022,POINT (-60 -37)
-37,-60,2011,9,1.712347521679476,12.037929687500023,POINT (-60 -37)
-37,-60,2011,10,1.5110202506184578,13.361728515625023,POINT (-60 -37)
-37,-60,2011,11,3.571487944573164,19.61256835937502,POINT (-60 -37)
-37,-60,2012,9,1.588660143315792,11.601748046875024,POINT (-60 -37)
-37,-60,2012,10,5.268208961933851,14.777255859375023,POINT (-60 -37)
-37,-60,2012,11,3.2791959308087826,18.34943359375002,POINT (-60 -37)
-37,-60,2013,9,2.7484089508652687,10.273388671875022,POINT (-60 -37)
-37,-60,2013,10,1.8202331010252237,14.880546875000023,POINT (-60 -37)
-37,-60,2013,11,4.302432723343372,17.581093750000022,POINT (-60 -37)
-37,-60,2014,9,1.693785535171628,12.588017578125022,POINT (-60 -37)
-37,-60,2014,10,2.302827136591077,15.851181640625022,POINT (-60 -37)
-37,-60,2014,11,4.087706282734871,17.60846679687502,POINT (-60 -37)
-37,-60,2015,9,0.7175474753603339,10.430332031250023,POINT (-60 -37)
-37,-60,2015,10,2.3438574746251106,11.622880859375023,POINT (-60 -37)
-37,-60,2015,11,2.1983587625436485,17.492958984375022,POINT (-60 -37)
-37,-60,2016,9,1.5232975874096155,11.338251953125022,POINT (-60 -37)
-37,-60,2016,10,2.493909861659631,13.999296875000022,POINT (-60 -37)
-37,-60,2016,11,1.4000276569277048,18.432939453125023,POINT (-60 -37)
-37,-59,1993,9,1.924042321043089,10.681455078125023,POINT (-59 -37)
-37,-59,1993,10,3.1634873850271106,14.625390625000023,POINT (-59 -37)
-37,-59,1993,11,6.654275953769684,16.238906250000024,POINT (-59 -37)
-37,-59,1994,9,2.940327664837241,11.762763671875023,POINT (-59 -37)
-37,-59,1994,10,1.8930523074232042,13.156123046875022,POINT (-59 -37)
-37,-59,1994,11,1.6602592135313898,18.22769531250002,POINT (-59 -37)
-37,-59,1995,9,0.7670184457674623,11.808466796875022,POINT (-59 -37)
-37,-59,1995,10,2.135333293117583,13.966386718750023,POINT (-59 -37)
-37,-59,1995,11,2.479965458624065,18.281298828125024,POINT (-59 -37)
-37,-59,1996,9,0.9874734980985522,11.042324218750023,POINT (-59 -37)
-37,-59,1996,10,4.710903603117913,15.058095703125023,POINT (-59 -37)
-37,-59,1996,11,3.233397847507149,17.989404296875023,POINT (-59 -37)
-37,-59,1997,9,1.071414056350477,10.418945312500023,POINT (-59 -37)
-37,-59,1997,10,5.412191841751337,13.889873046875023,POINT (-59 -37)
-37,-59,1997,11,3.2581136375665665,16.33804687500002,POINT (-59 -37)
-37,-59,1998,9,3.4036701545119286,10.671835937500022,POINT (-59 -37)
-37,-59,1998,10,2.147810789756477,15.510849609375022,POINT (-59 -37)
-37,-59,1998,11,1.6876538842916489,17.497363281250024,POINT (-59 -37)
-37,-59,1999,9,2.2980785253457725,11.557695312500023,POINT (-59 -37)
-37,-59,1999,10,1.4926246786490083,13.986162109375023,POINT (-59 -37)
-37,-59,1999,11,1.3355813268572092,17.37916992187502,POINT (-59 -37)
-37,-59,2000,9,2.4684312008321285,10.579384765625022,POINT (-59 -37)
-37,-59,2000,10,3.1721460446715355,13.355771484375023,POINT (-59 -37)
-37,-59,2000,11,2.3378504160791636,16.015859375000023,POINT (-59 -37)
-37,-59,2001,9,2.131370948627591,11.288857421875022,POINT (-59 -37)
-37,-59,2001,10,6.32501021027565,15.021220703125023,POINT (-59 -37)
-37,-59,2001,11,3.8631841400638223,16.287480468750022,POINT (-59 -37)
-37,-59,2002,9,2.4212796799838543,10.964365234375023,POINT (-59 -37)
-37,-59,2002,10,6.174300108104944,15.364716796875022,POINT (-59 -37)
-37,-59,2002,11,6.8361228331923485,17.693242187500022,POINT (-59 -37)
-37,-59,2003,9,1.8008305225521326,11.163720703125023,POINT (-59 -37)
-37,-59,2003,10,3.1299796514213085,15.055771484375022,POINT (-59 -37)
-37,-59,2003,11,7.00865114107728,16.621796875000022,POINT (-59 -37)
-37,-59,2004,9,1.438643578439951,11.772998046875022,POINT (-59 -37)
-37,-59,2004,10,2.5338281132280827,13.861103515625024,POINT (-59 -37)
-37,-59,2004,11,2.593631576746702,16.610029296875023,POINT (-59 -37)
-37,-59,2005,9,1.0556884575635195,10.873264160156273,POINT (-59 -37)
-37,-59,2005,10,1.419802624732256,13.639365234375022,POINT (-59 -37)
-37,-59,2005,11,2.826717644929886,18.545605468750022,POINT (-59 -37)
-37,-59,2006,9,1.1447413824498653,11.558300781250022,POINT (-59 -37)
-37,-59,2006,10,5.029994547367096,15.260175781250023,POINT (-59 -37)
-37,-59,2006,11,1.1075220361817628,17.14772460937502,POINT (-59 -37)
-37,-59,2007,9,4.938918091356754,12.829160156250023,POINT (-59 -37)
-37,-59,2007,10,3.960151579231024,15.665566406250022,POINT (-59 -37)
-37,-59,2007,11,2.857757965102792,15.561513671875023,POINT (-59 -37)
-37,-59,2008,9,0.9141742950305343,11.036416015625022,POINT (-59 -37)
-37,-59,2008,10,1.8571836594492197,14.456328125000022,POINT (-59 -37)
-37,-59,2008,11,2.254344620741904,20.204082031250024,POINT (-59 -37)
-37,-59,2009,9,2.481896709650755,10.017363281250022,POINT (-59 -37)
-37,-59,2009,10,1.572814304381609,14.318144531250022,POINT (-59 -37)
-37,-59,2009,11,3.6086102505214512,17.879042968750024,POINT (-59 -37)
-37,-59,2010,9,3.6133520863950253,11.281992187500023,POINT (-59 -37)
-37,-59,2010,10,1.8210648465901613,13.478154296875022,POINT (-59 -37)
-37,-59,2010,11,3.095744577003643,16.59694335937502,POINT (-59 -37)
-37,-59,2011,9,1.2889313278719783,12.123320312500022,POINT (-59 -37)
-37,-59,2011,10,1.3484134897589684,13.662275390625023,POINT (-59 -37)
-37,-59,2011,11,2.8869047574698925,19.59106445312502,POINT (-59 -37)
-37,-59,2012,9,2.5076912716031075,11.670263671875023,POINT (-59 -37)
-37,-59,2012,10,4.18599670752883,14.840478515625023,POINT (-59 -37)
-37,-59,2012,11,2.7895343117415905,18.295019531250023,POINT (-59 -37)
-37,-59,2013,9,3.507561646401882,10.538369140625022,POINT (-59 -37)
-37,-59,2013,10,1.6923637106083333,14.811328125000022,POINT (-59 -37)
-37,-59,2013,11,4.838110022246838,17.531054687500024,POINT (-59 -37)
-37,-59,2014,9,2.3366729635745287,12.768623046875023,POINT (-59 -37)
-37,-59,2014,10,3.376543801277876,15.880400390625022,POINT (-59 -37)
-37,-59,2014,11,3.992158437613398,17.554794921875022,POINT (-59 -37)
-37,-59,2015,9,0.703162788413465,10.664492187500024,POINT (-59 -37)
-37,-59,2015,10,1.9330867007374763,11.920048828125022,POINT (-59 -37)
-37,-59,2015,11,2.18021780019626,17.423193359375023,POINT (-59 -37)
-37,-59,2016,9,2.2164166066795588,11.337919921875022,POINT (-59 -37)
-37,-59,2016,10,2.5612254824955016,13.992832031250023,POINT (-59 -37)
-37,-59,2016,11,1.4046721998602152,18.34807617187502,POINT (-59 -37)
-37,-57,1993,9,1.3886653477899158,11.13145658052887,POINT (-57 -37)
-37,-57,1993,10,2.972450082261975,14.518840144230792,POINT (-57 -37)
-37,-57,1993,11,9.536829963326454,16.32763671875002,POINT (-57 -37)
-37,-57,1994,9,5.944167679319015,12.017296424278868,POINT (-57 -37)
-37,-57,1994,10,2.4610232275265913,13.38020958533656,POINT (-57 -37)
-37,-57,1994,11,2.9688307155783358,17.481858473557715,POINT (-57 -37)
-37,-57,1995,9,0.9545923944992515,11.701701472355792,POINT (-57 -37)
-37,-57,1995,10,3.0791327787133365,13.553568209134639,POINT (-57 -37)
-37,-57,1995,11,0.9513604208432997,17.96233097956733,POINT (-57 -37)
-37,-57,1996,9,0.8933493849606469,11.276847956730792,POINT (-57 -37)
-37,-57,1996,10,3.781680239794346,15.188608022836561,POINT (-57 -37)
-37,-57,1996,11,3.3762618576964507,18.18804462139425,POINT (-57 -37)
-37,-57,1997,9,1.2472605637203042,10.816736778846177,POINT (-57 -37)
-37,-57,1997,10,4.267432691099552,14.046751051682715,POINT (-57 -37)
-37,-57,1997,11,3.3705595307625256,16.53916015625002,POINT (-57 -37)
-37,-57,1998,9,2.3877470969007564,11.580806790865408,POINT (-57 -37)
-37,-57,1998,10,2.1033890133437056,15.449590594951946,POINT (-57 -37)
-37,-57,1998,11,1.6737795219971583,17.752967247596175,POINT (-57 -37)
-37,-57,1999,9,2.7183053692659507,11.851036658653868,POINT (-57 -37)
-37,-57,1999,10,1.1108103673905134,14.318603515625023,POINT (-57 -37)
-37,-57,1999,11,1.8469541441076076,16.935836087740405,POINT (-57 -37)
-37,-57,2000,9,3.242133607944617,10.874906099759638,POINT (-57 -37)
-37,-57,2000,10,2.03803802589671,13.449290114182714,POINT (-57 -37)
-37,-57,2000,11,2.9215816157655072,16.116120793269253,POINT (-57 -37)
-37,-57,2001,9,1.8424457870423794,11.704233022836561,POINT (-57 -37)
-37,-57,2001,10,5.680418387055397,15.386752554086561,POINT (-57 -37)
-37,-57,2001,11,3.356043038030083,16.306482872596174,POINT (-57 -37)
-37,-57,2002,9,2.6532341009722304,10.933447265625023,POINT (-57 -37)
-37,-57,2002,10,5.325591313437774,15.725439453125023,POINT (-57 -37)
-37,-57,2002,11,4.073390866128298,17.904206730769253,POINT (-57 -37)
-37,-57,2003,9,2.4403317365795374,11.118205378605792,POINT (-57 -37)
-37,-57,2003,10,2.962378921130529,14.771097506009639,POINT (-57 -37)
-37,-57,2003,11,6.243487683912883,16.70046574519233,POINT (-57 -37)
-37,-57,2004,9,1.2293932887797172,12.074177433894253,POINT (-57 -37)
-37,-57,2004,10,2.1708836420797386,14.340628756009638,POINT (-57 -37)
-37,-57,2004,11,2.0525520327142797,16.648824368990404,POINT (-57 -37)
-37,-57,2005,9,1.536736196766679,11.263169508713965,POINT (-57 -37)
-37,-57,2005,10,1.3958054164854379,13.57854191706733,POINT (-57 -37)
-37,-57,2005,11,2.3585693480876775,18.31571514423079,POINT (-57 -37)
-37,-57,2006,9,1.2982591055333614,11.67009465144233,POINT (-57 -37)
-37,-57,2006,10,3.7653481480307303,15.327185997596176,POINT (-57 -37)
-37,-57,2006,11,1.9850323245359154,17.16722881610579,POINT (-57 -37)
-37,-57,2007,9,4.247354716062546,12.965151742788484,POINT (-57 -37)
-37,-57,2007,10,2.368290715206128,15.930799278846175,POINT (-57 -37)
-37,-57,2007,11,2.3961335599709015,15.650702373798099,POINT (-57 -37)
-37,-57,2008,9,0.9014325126862297,11.49856144831733,POINT (-57 -37)
-37,-57,2008,10,1.0152288023024225,14.634082031250022,POINT (-57 -37)
-37,-57,2008,11,1.3762362570000382,19.80234375000002,POINT (-57 -37)
-37,-57,2009,9,2.2502231304175577,10.695530348557716,POINT (-57 -37)
-37,-57,2009,10,2.974756069194812,13.980378605769253,POINT (-57 -37)
-37,-57,2009,11,4.792516019481879,17.903162560096174,POINT (-57 -37)
-37,-57,2010,9,4.208042379468679,11.606678185096177,POINT (-57 -37)
-37,-57,2010,10,1.6159231738688855,13.862849308894253,POINT (-57 -37)
-37,-57,2010,11,2.2252027912495227,16.1835148737981,POINT (-57 -37)
-37,-57,2011,9,1.7952597986620207,12.179965444711561,POINT (-57 -37)
-37,-57,2011,10,1.9779225524801474,13.936331881009638,POINT (-57 -37)
-37,-57,2011,11,2.466470110588349,19.079713792067327,POINT (-57 -37)
-37,-57,2012,9,3.1251150111739454,12.377986027644253,POINT (-57 -37)
-37,-57,2012,10,4.966976027935743,14.767626953125022,POINT (-57 -37)
-37,-57,2012,11,2.276463283655735,18.227463942307715,POINT (-57 -37)
-37,-57,2013,9,4.896815765935641,11.025356820913485,POINT (-57 -37)
-37,-57,2013,10,1.7951225467885916,14.888484074519253,POINT (-57 -37)
-37,-57,2013,11,4.174442600029019,17.11991436298079,POINT (-57 -37)
-37,-57,2014,9,3.1244332866313367,13.103504356971177,POINT (-57 -37)
-37,-57,2014,10,4.156395921913477,16.289817457932713,POINT (-57 -37)
-37,-57,2014,11,3.753391169727995,17.61703350360579,POINT (-57 -37)
-37,-57,2015,9,0.7997551986661094,11.294538762019254,POINT (-57 -37)
-37,-57,2015,10,2.166115392286044,12.304375751201945,POINT (-57 -37)
-37,-57,2015,11,1.8061233630690436,17.144655198317327,POINT (-57 -37)
-37,-57,2016,9,3.3623793699706974,11.460588191105792,POINT (-57 -37)
-37,-57,2016,10,4.055981266383942,14.1916691706731,POINT (-57 -37)
-37,-57,2016,11,1.440848413711557,17.49710411658656,POINT (-57 -37)
-36,-65,1993,9,1.1026729317381978,12.573212890625022,POINT (-65 -36)
-36,-65,1993,10,2.001617018831894,16.725175781250023,POINT (-65 -36)
-36,-65,1993,11,3.4707676991820335,18.588476562500023,POINT (-65 -36)
-36,-65,1994,9,0.7515576161677018,13.860791015625022,POINT (-65 -36)
-36,-65,1994,10,2.122045822907239,15.699169921875022,POINT (-65 -36)
-36,-65,1994,11,1.4100934588350356,21.525449218750023,POINT (-65 -36)
-36,-65,1995,9,0.4354591155424714,14.619560546875023,POINT (-65 -36)
-36,-65,1995,10,2.2965462820138782,16.875390625000023,POINT (-65 -36)
-36,-65,1995,11,3.4625459369271994,21.143349609375022,POINT (-65 -36)
-36,-65,1996,9,0.5791290759225376,13.981582031250023,POINT (-65 -36)
-36,-65,1996,10,1.9092638127040118,17.958447265625022,POINT (-65 -36)
-36,-65,1996,11,2.591560846194625,21.69735351562502,POINT (-65 -36)
-36,-65,1997,9,1.3717281864956021,13.062050781250022,POINT (-65 -36)
-36,-65,1997,10,4.36429952038452,15.105693359375023,POINT (-65 -36)
-36,-65,1997,11,2.4492503702640533,18.66701171875002,POINT (-65 -36)
-36,-65,1998,9,1.369299255311489,12.247500000000024,POINT (-65 -36)
-36,-65,1998,10,1.4621562859974802,18.774775390625024,POINT (-65 -36)
-36,-65,1998,11,3.5129567980766296,19.985312500000024,POINT (-65 -36)
-36,-65,1999,9,3.289430094882846,13.833847656250022,POINT (-65 -36)
-36,-65,1999,10,2.8559605590999126,15.913896484375023,POINT (-65 -36)
-36,-65,1999,11,6.425043195486069,19.23395507812502,POINT (-65 -36)
-36,-65,2000,9,2.0739714184310287,12.161455078125023,POINT (-65 -36)
-36,-65,2000,10,4.783856980502605,15.540869140625023,POINT (-65 -36)
-36,-65,2000,11,1.7900795000605285,18.742265625000023,POINT (-65 -36)
-36,-65,2001,9,3.9015302225016057,12.301025390625023,POINT (-65 -36)
-36,-65,2001,10,5.8907728642225266,16.318955078125022,POINT (-65 -36)
-36,-65,2001,11,2.3346673417836428,18.53548828125002,POINT (-65 -36)
-36,-65,2002,9,1.133113668183796,13.130966796875022,POINT (-65 -36)
-36,-65,2002,10,3.3047195081599057,17.184423828125023,POINT (-65 -36)
-36,-65,2002,11,2.2419358720071614,19.891835937500023,POINT (-65 -36)
-36,-65,2003,9,0.6062238564481959,14.599736328125022,POINT (-65 -36)
-36,-65,2003,10,1.551858689635992,18.761513671875022,POINT (-65 -36)
-36,-65,2003,11,2.075416275765747,21.42105468750002,POINT (-65 -36)
-36,-65,2004,9,0.6821418215986341,14.242958984375022,POINT (-65 -36)
-36,-65,2004,10,2.341273073107004,16.28329101562502,POINT (-65 -36)
-36,-65,2004,11,3.7035061232745647,18.874833984375023,POINT (-65 -36)
-36,-65,2005,9,1.6552841383963823,12.793479003906272,POINT (-65 -36)
-36,-65,2005,10,0.899872574955225,16.631455078125022,POINT (-65 -36)
-36,-65,2005,11,2.3532433807849884,21.24966796875002,POINT (-65 -36)
-36,-65,2006,9,0.8452420495450497,14.344375000000023,POINT (-65 -36)
-36,-65,2006,10,3.820633878931403,18.34064453125002,POINT (-65 -36)
-36,-65,2006,11,0.9503275295719504,20.63711914062502,POINT (-65 -36)
-36,-65,2007,9,3.1862926110625267,13.580097656250024,POINT (-65 -36)
-36,-65,2007,10,2.3130753834266216,16.942773437500023,POINT (-65 -36)
-36,-65,2007,11,1.5457017393782735,19.645009765625023,POINT (-65 -36)
-36,-65,2008,9,0.6793647026643157,14.117353515625023,POINT (-65 -36)
-36,-65,2008,10,2.038833210244775,17.433945312500022,POINT (-65 -36)
-36,-65,2008,11,3.1267279421444982,24.247187500000024,POINT (-65 -36)
-36,-65,2009,9,1.822693106951192,11.905390625000022,POINT (-65 -36)
-36,-65,2009,10,0.447100643068552,18.031328125000023,POINT (-65 -36)
-36,-65,2009,11,2.327697714790702,20.276445312500023,POINT (-65 -36)
-36,-65,2010,9,4.1263762675225735,13.377812500000022,POINT (-65 -36)
-36,-65,2010,10,2.0285059977322817,16.523486328125024,POINT (-65 -36)
-36,-65,2010,11,0.7539728889241815,20.624521484375023,POINT (-65 -36)
-36,-65,2011,9,0.3045908105559647,15.437324218750023,POINT (-65 -36)
-36,-65,2011,10,2.2117000445723534,16.478740234375024,POINT (-65 -36)
-36,-65,2011,11,2.371105384081602,21.957548828125024,POINT (-65 -36)
-36,-65,2012,9,1.5151717141270638,13.884189453125023,POINT (-65 -36)
-36,-65,2012,10,5.605868604034185,16.004599609375024,POINT (-65 -36)
-36,-65,2012,11,2.520307507365942,20.959570312500023,POINT (-65 -36)
-36,-65,2013,9,1.4225790277123451,12.078232421875022,POINT (-65 -36)
-36,-65,2013,10,2.3714781214948744,17.349414062500024,POINT (-65 -36)
-36,-65,2013,11,2.7772881370037794,21.338359375000024,POINT (-65 -36)
-36,-65,2014,9,1.5818217862397432,14.541396484375023,POINT (-65 -36)
-36,-65,2014,10,3.862858861684799,18.423291015625022,POINT (-65 -36)
-36,-65,2014,11,1.0988285532221198,20.864228515625022,POINT (-65 -36)
-36,-65,2015,9,2.303742046933621,12.637050781250023,POINT (-65 -36)
-36,-65,2015,10,3.09307012706995,13.235791015625022,POINT (-65 -36)
-36,-65,2015,11,3.879604742396623,19.006962890625022,POINT (-65 -36)
-36,-65,2016,9,1.5375448856502771,13.757451171875022,POINT (-65 -36)
-36,-65,2016,10,6.9630614295601845,15.838984375000022,POINT (-65 -36)
-36,-65,2016,11,1.8383992556482553,20.10846679687502,POINT (-65 -36)
-36,-64,1993,9,1.3897752237971872,12.586787109375022,POINT (-64 -36)
-36,-64,1993,10,2.4685000733006746,16.735058593750022,POINT (-64 -36)
-36,-64,1993,11,4.561233043204993,18.290761718750023,POINT (-64 -36)
-36,-64,1994,9,0.727177084190771,13.845458984375023,POINT (-64 -36)
-36,-64,1994,10,2.174348623957485,15.663193359375022,POINT (-64 -36)
-36,-64,1994,11,1.7706144240219146,21.267050781250024,POINT (-64 -36)
-36,-64,1995,9,0.8198090875521302,14.540947265625023,POINT (-64 -36)
-36,-64,1995,10,2.145152041921392,16.88654296875002,POINT (-64 -36)
-36,-64,1995,11,3.3721463475376368,21.329873046875022,POINT (-64 -36)
-36,-64,1996,9,0.8150898618623614,13.986152343750023,POINT (-64 -36)
-36,-64,1996,10,2.106820371700451,18.00319335937502,POINT (-64 -36)
-36,-64,1996,11,3.3103918377310038,21.56909179687502,POINT (-64 -36)
-36,-64,1997,9,1.6589404654223472,12.937402343750023,POINT (-64 -36)
-36,-64,1997,10,5.100536737591028,15.212158203125023,POINT (-64 -36)
-36,-64,1997,11,2.5096506625413895,18.700156250000024,POINT (-64 -36)
-36,-64,1998,9,2.2767288610339165,12.122187500000022,POINT (-64 -36)
-36,-64,1998,10,1.4471391926053911,18.420244140625023,POINT (-64 -36)
-36,-64,1998,11,4.342530220746994,19.764101562500024,POINT (-64 -36)
-36,-64,1999,9,3.5156437288969755,13.770390625000022,POINT (-64 -36)
-36,-64,1999,10,3.1249931268393993,15.842216796875023,POINT (-64 -36)
-36,-64,1999,11,5.526949316263199,19.287275390625023,POINT (-64 -36)
-36,-64,2000,9,2.522244113497436,12.297529296875023,POINT (-64 -36)
-36,-64,2000,10,4.57287173718214,15.612880859375023,POINT (-64 -36)
-36,-64,2000,11,2.8985047596506774,18.429492187500024,POINT (-64 -36)
-36,-64,2001,9,4.381366621237248,12.471767578125023,POINT (-64 -36)
-36,-64,2001,10,5.456482842564583,16.472392578125024,POINT (-64 -36)
-36,-64,2001,11,3.0178957106545568,18.466250000000024,POINT (-64 -36)
-36,-64,2002,9,1.5080471511464566,12.847490234375023,POINT (-64 -36)
-36,-64,2002,10,3.5539911035448313,17.12526367187502,POINT (-64 -36)
-36,-64,2002,11,3.0249273404479027,19.68277343750002,POINT (-64 -36)
-36,-64,2003,9,0.5960293707903475,14.696923828125023,POINT (-64 -36)
-36,-64,2003,10,2.8333371691405773,18.382158203125023,POINT (-64 -36)
-36,-64,2003,11,2.7949164295569062,20.869824218750022,POINT (-64 -36)
-36,-64,2004,9,0.7213038628106005,14.174482421875023,POINT (-64 -36)
-36,-64,2004,10,2.9335624165832996,16.17604492187502,POINT (-64 -36)
